0,0.11307,0.22615,0.67845,0,0.50883,0,1.0742,0,0,0,0,0,0.11307,0,0,0.056537,0.11307,0,0.39576,0.056537,0.16961,0.56537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16961,0,0,0,19.336,0.4523,0,0,2.6007,0.73498,0.4523,0.11307,0,0.16961,1.1873,0.84806,11.081,0.73498,0,0,0,0,1.1873,7.5194,0.11307,0.11307,4.2403,0,2.8834,0,0,1.8092,0.73498,1.6961,0.62191,0,0,0,5.0883,0.11307,0,0.22615,0.90459,0.056537,0,2.8834,0.056537,0.16961,0,0,0.056537,0,0.33922,2.0919,0,0.39576,0.22615,0,0.16961,0,0,0,0,0,0,0,0.11307,0,0,0,0.056537,0,0,0,0.16961,0,0,0,0,0,0.11307,0,0.28269,0.39576,0,0,0,0.11307,0,0.11307,0,0,0,0.056537,0,0,0,0,0,0,0,0,0,0,0.22615,0,0,0,0,0,0,0,0.11307,0,0,0,0,0,0.90459,0,0,0.33922,3.3922,0.22615,0,0,0.67845,0,0,0,0,0.11307,0,0,0,0,0
0,2.1201,1.5548,12.58,0,0.70671,3.2509,30.53,0.56537,0,0,0,0,0.56537,0,0.28269,0.28269,0,0.56537,0.42403,0,0,3.2509,0,0,0.42403,0,0,0,0,0,0,0,0,0,0.9894,0.70671,0,0,0.14134,31.237,4.3816,0,0,15.265,1.2721,1.6961,0.28269,0,0,3.1095,1.1307,22.473,1.8375,0,0,0.42403,0,1.4134,21.201,0,0,40.283,0,14.982,0.28269,0,5.2297,1.6961,0.9894,2.6855,0.14134,0,0.28269,22.332,0,0,0.28269,1.2721,0,0,8.0565,0,1.1307,0,0,0.14134,0,1.2721,7.6325,0.28269,0.84806,0.70671,0,0.28269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28269,0.42403,0,0,0,0,0,1.1307,0.14134,0.56537,1.2721,0,0.56537,0.28269,0.84806,0,0,0.14134,0,0,0,0,0,0.56537,0,0,0,0,0.42403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5018,0.14134,0,0,5.6537,0.56537,0,0,0.14134,0,0,0,0,1.1307,0,0.84806,0,0,0
0,1.3004,1.5265,14.643,0.056537,3.6184,2.6572,0.73498,0.22615,0,0,0,0.056537,0.22615,0,0,0.28269,0.22615,0.73498,0.11307,0,0,2.7138,0.056537,0,0,0,0,0.22615,0,0,0,0,0,0,0.4523,0.73498,0,0,0,27.138,3.8445,0,0,24.65,5.7668,0.50883,0.056537,0,0.28269,2.318,0.96113,10.007,1.3004,0,0,0,0,2.318,7.8021,0,0,11.703,0,2.8834,0.22615,0,1.583,2.1484,1.3569,1.583,0,0,0,8.0848,0,0,0.056537,0.90459,0,0,3.1661,0.056537,0.50883,0,0.22615,0.056537,0,0.22615,0.56537,0.056537,0.22615,0.056537,0,0,0,0,0,0,0.056537,0,0,0.22615,0,0,0.22615,0,0,0,0,0.28269,0,0,0,0,0,0.67845,0.4523,1.1307,0.90459,0,0.056537,0.22615,0.28269,0,0,0,0,0,0,0,0,0.73498,0,0.22615,0,0,0.22615,0,0,0,0,0,0,0,0,0,0.22615,0.22615,0,0,0,0,0,3.3922,0,0.056537,0.39576,7.1237,0.22615,0,0,1.6396,0,0.22615,0,0,0.39576,0,0.28269,0,0,0
0,3.1661,0,1.9223,0.11307,3.2792,4.2968,1.8092,0,0,0,0,0,0.11307,0,0,0,0.11307,0,0,0,2.0353,1.1307,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8092,0,0,0,33.922,0.11307,0,0,5.7668,3.1661,0.56537,0,0,0,6.5583,0.79152,8.4806,1.2438,0,0,0,0,5.0883,13.004,0,0,3.5053,0,0.67845,0.11307,0,5.8799,0.4523,0.4523,1.8092,0,0,0,5.6537,0,0,0,0.22615,0,0,5.7668,0.33922,0.4523,0,0,0,0,0.56537,3.053,0.4523,0.79152,0.90459,0,0,0,0,0,0,0,0,0,0.33922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33922,0.22615,0,0,0,0.33922,0,0.11307,0,0,0,0.22615,0,0,1.47,0,0.22615,1.0177,0,1.47,0,0,0.33922,0,0,0,0,0,0,0.4523,0.22615,0,0,0,0,0,2.9399,0,0,1.1307,6.3322,0.22615,0,0,0.22615,0,0.11307,0,0,0,0,0,0,0,0
0,2.4876,0.50883,2.2615,0.22615,0.056537,4.7491,0.56537,0,0,0,0,0.67845,0.056537,0,0.056537,0,0,0.056537,0,0,0.22615,0.28269,0,0,0.056537,0,0,0,0,0,0,0,0.056537,0,0,0.90459,0,0,0.22615,11.873,0.056537,0,0,2.0353,2.9399,0,0,0,0.11307,0.96113,1.5265,5.3145,0.22615,0,0,0,0,0,10.968,0.056537,0,1.6961,0,1.0177,0,0,2.5442,1.8657,0.96113,1.3569,0,0,0,4.2403,0.4523,0,0,0.22615,0,0,5.4276,0.33922,0.67845,0,0.056537,0,0,0.90459,2.318,0.4523,1.4134,0.50883,0,0.28269,0.056537,0,0,0,0,0,0.056537,0.67845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11307,0,0.67845,0.28269,0,0,0,0.056537,0,0,0.11307,0,0.056537,1.3569,0,0,0.11307,0,0,0,0,0,0,0.056537,0,0,0,0,0,0,0,0.50883,0,0,0.056537,0,0,0,1.1307,0,0,0,9.0459,0.50883,0,0,0.11307,0,0.22615,0,0,0,0,0.67845,0,0,0.50883
0,0.009601,0,0.010001,0,0.0068007,0.0036004,0.016002,0,0,0,0,0,0.0040004,0.00040004,0,0,0,0.00040004,0.0032003,0,0,0.00040004,0,0,0.00080008,0,0,0,0,0,0,0,0,0,0,0.0032003,0,0,0,0.13201,0,0,0,0.092009,0.0060006,0,0,0,0,0.021202,0.011201,0.039204,0.0036004,0,0,0,0,0.0032003,0.13721,0.0032003,0,0.019202,0,0.0072007,0,0,0.019202,0.009601,0.0044004,0.010401,0,0,0,0.056006,0,0,0.0032003,0.010801,0,0,0.035604,0,0.0080008,0,0.0036004,0,0,0.019602,0.014801,0.0068007,0,0.0032003,0,0,0.0032003,0,0,0,0,0.0032003,0,0.0032003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036004,0,0.0076008,0.00080008,0,0.00040004,0.0032003,0.0032003,0,0.00040004,0.0032003,0,0,0.0032003,0,0,0.0032003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040004,0,0,0,0.0040004,0,0,0.0032003,0.0064006,0.0068007,0,0,0,0,0.0036004,0,0,0.0032003,0,0,0,0,0.0032003
0,0.96113,0.11307,1.47,0,2.2898,0.14134,0.22615,0,0.11307,0,0,0.11307,0,0.028269,0,0.14134,0.14134,0,0,0,0,0.028269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11307,0,0,0,12.466,0.11307,0,0,6.7279,2.0353,0.25442,0,0,0.16961,1.0742,0.42403,5.7951,0.28269,0,0,0,0,0,5.3993,0.11307,0.028269,1.8092,0,0.33922,0.028269,0,1.2721,0.76325,0.70671,1.1025,0,0,0,5.0035,0.22615,0,0.11307,0.36749,0,0,1.9223,0.056537,0.19788,0,0.028269,0,0,1.0177,0.96113,0,0.22615,0.36749,0,0.11307,0,0,0,0,0.056537,0,0,0.028269,0,0.11307,0,0,0,0,0,0.028269,0,0,0,0,0,0.11307,0,0.62191,0.19788,0,0,0,0.028269,0,0,0,0,0,0.028269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11307,0,0,0,0,0,0,1.9223,0,0,0.11307,2.5159,0.11307,0,0,0.028269,0,0.11307,0.11307,0,0,0,0.028269,0,0,0.11307
0,0.82236,0,3.495,0,1.2335,1.0279,0.41118,0,0,0,0,0,0.20559,0,0,0,0,0.61677,0.20559,0,0,0.61677,0,0,0,0,0,0,0,0,0,0,0,0,0.20559,0.61677,0,0,0,28.783,0.82236,0,0,25.904,3.7006,0.41118,0,0,0.20559,2.8783,0.61677,15.419,1.4391,0,0,0,0,1.4391,9.8683,0,0,7.8124,0,1.0279,0.20559,0.41118,2.2615,0.20559,0.41118,1.4391,0,0,0,9.4571,0,0,0.20559,0,0,0,4.3174,0.20559,0.20559,0,0.20559,0,0,0.20559,0.20559,0,0,0.41118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20559,0,0,0,0,0,0,0,0.20559,0.20559,0.61677,0.20559,0,0,0,0.20559,0,0,0,0,0,0,0,0,0.20559,0,0,0,0,0.41118,0,0,0,0,0,0,0,0,0,0.61677,0,0,0,0,0,0,7.4012,0.20559,0,0.61677,2.6727,0.41118,0,0,0.61677,0.20559,0,0.20559,0,0.41118,0,0.41118,0,0,0
0,1.0279,0.20559,0.82236,0.20559,1.6447,0.82236,0.82236,0,0,0,0,0.41118,0.20559,0,0,0,0,0.82236,0,0,0,0.20559,0.20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2236,0.41118,0,0,15.008,0.20559,0,0,0,0,1.0279,0.61677,7.8124,0,0,0,0,0,0.20559,7.8124,0,0,3.495,0,0.41118,0.61677,0,2.8783,0.82236,0.41118,1.2335,0,0,0,4.9341,0.20559,0,0,0.20559,0,0,2.4671,0.41118,0.20559,0,0,0,0,0.41118,1.2335,0,0.82236,1.0279,0,0,0,0.20559,0,0,0.41118,0,0,0.41118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61677,0.20559,0,0,0,0.61677,0,0.20559,0,0,0,0,0,0,0.20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20559,0,0,0,0,0,0,0.61677,0,0,0.20559,3.9062,0.41118,0,0,0,0,0,0,0,0.20559,0,0,0,0,0
0,0.0074488,0,0.28305,0,0,0,0.16387,0.014898,0,0,0,0,0.029795,0,0.014898,0.044693,0.13408,0.044693,0,0,0,0.029795,0,0,0.022346,0,0,0,0,0,0,0,0,0.0074488,0,0.014898,0,0,0,2.6741,0.96834,0,0,0.42458,0.23091,0.16387,0,0,0.037244,0.089385,0,1.6387,0.081937,0,0,0,0.3054,0.014898,0.80447,0.014898,0,0.70764,0,0.24581,0.11173,0.29795,0.45438,0.037244,0.22346,0.26071,0,0,0,0.53631,0,0,0.014898,0.081937,0,0,0.73743,0.029795,0.074488,0,0.067039,0,0,0.14153,1.3333,0.089385,0.26071,0.26816,0,0.11918,0,0,0,0,0.014898,0,0,0.052142,0,0,0,0,0,0,0,0.0074488,0,0,0,0,0,0.044693,0.014898,0.052142,0.10428,0,0,0.052142,0.096834,0,0.096834,0.081937,0,0,0.0074488,0,0,0.11173,0,0,0.096834,0,0.0074488,0,0,0.029795,0,0,0,0,0,0.022346,0.11918,0.11173,0.037244,0,0,0,0,1.5345,0,0,0.037244,1.1695,0.096834,0,0,0,0,0.05959,0,0,0.029795,0,0.014898,0,0,0
0,0.0024002,0,0.020802,0,0.0040004,0.00080008,0.012001,0.0024002,0,0,0,0.0032003,0,0.0016002,0.00080008,0.0072007,0.00080008,0.0024002,0,0,0,0.0072007,0,0,0.0032003,0,0,0,0,0,0,0,0.00080008,0.00080008,0,0.0048005,0,0,0,0.29843,0.023202,0,0,0.063206,0.022402,0.017602,0.010401,0,0.0040004,0.024002,0.0024002,0.16642,0.0080008,0,0,0,0.0056006,0.0016002,0.13361,0.0016002,0,0.067207,0,0.039204,0.024802,0.024002,0.027203,0.011201,0.016802,0.011201,0,0,0,0.084008,0,0,0.00080008,0.010401,0,0.0016002,0.12721,0.0032003,0.013601,0,0.0064006,0,0,0.0048005,0.044804,0.00080008,0.014401,0.035204,0,0.00080008,0,0,0,0,0.00080008,0,0,0.0040004,0,0,0,0,0,0,0,0.0016002,0,0,0,0,0,0.0016002,0.0032003,0.0088009,0.022402,0,0,0,0.0016002,0.0016002,0.015202,0.0048005,0,0,0.0056006,0,0,0.016002,0,0.00080008,0,0,0.00080008,0,0,0,0,0,0,0,0,0.00080008,0.0016002,0.0056006,0,0,0,0,0,0.012801,0,0,0.009601,0.078408,0.0040004,0,0,0,0,0.0016002,0,0,0,0,0,0,0,0
0,2.0192,0,0.32307,0,0.40384,0.56537,1.9384,0.080767,0,0,0,0,0.32307,0,0,0.32307,0,0.080767,0,0,0,2.7461,0,0,0.40384,0,0,0.080767,0,0,0,0,0.32307,0.96921,0,0.56537,0,0,0,61.545,0.88844,0,0,16.719,3.0692,2.9076,0.72691,0,0.40384,4.523,0.40384,19.626,1.05,0,0,0.32307,0,0,24.715,0,0,5.2499,0,8.8844,1.5346,0.80767,5.3306,0.96921,0.96921,4.2807,0,0,0.40384,5.8152,0,0,0.16153,0.80767,0,0,24.472,0.72691,5.3306,0,0.40384,0,0,0.2423,4.3614,0,3.2307,1.6153,0,0.40384,0,0.080767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32307,0,0,0,0,0,0.32307,0,0.72691,0.32307,0,0,0,0.40384,0,0,0,0,0,0.64614,0,0,0,0,0.080767,0.080767,0,0,0,0,0,0,0,0,0,0,0,0.40384,0,0,0,0,0,0.32307,0.80767,0,0,0.4846,16.234,0.32307,0,0,0,0.32307,0,0,0,0,0,0,0,0,0
0,0.10873,0,0.65235,0,0,0.027181,0.78826,0,0,0,0,0,0,0,0,0.054363,0,0.13591,0,0,0,0.57081,0,0,0.13591,0,0,0,0,0.13591,0.10873,0,0,0,0,0.97853,0.027181,0,0,26.176,0.027181,0,0,0.67953,0.46208,3.6423,0,0,0.32618,4.7024,0,5.2188,0.35336,0,0,0.13591,0.027181,0,3.2074,0,0,1.6852,0,16.39,0.27181,0.21745,1.3862,0.24463,0.92416,3.4248,0,0,0.027181,3.4248,0.16309,0,0.21745,0.97853,0,0.21745,3.1258,0.10873,0.35336,0,0.054363,0.10873,0,0.32618,1.2503,0,0.89698,0.95135,0,0.13591,0,0.027181,0,0,0,0,0,0,0,0,0,0,0.027181,0,0,0.027181,0,0,0,0,0,0,0,0.21745,0.19027,0,0,0.027181,0.027181,0,0.13591,0.027181,0,0,0.027181,0,0,0.10873,0,0,0.32618,0,0.027181,0,0,0,0,0,0,0,0,0,0.97853,0.027181,0,0,0,0,0,2.392,0,0,1.3047,4.7295,0.13591,0,0,0.10873,0.54363,0.24463,0,0,0,0,0.10873,0,0,0
0,5.8328,1.3378,2.194,0.16054,2.408,1.2843,0.48161,0.42809,0,0,0.053512,0,0.53512,0,0.48161,0.42809,0,0.21405,1.6054,0,2.087,1.3378,0,0,0.9097,0,0,0,0,0,0,0,0,0,0,0.9097,0,0,0,58.916,0,0,0,0,5.4047,0,0.053512,0,6.8495,14.127,0,10.756,0,0,0,0,0.42809,0.96321,5.0836,0,0,2.1405,0,19.639,1.3378,1.0702,3.1037,0.74916,0.42809,4.0134,0,0,0,7.0635,0.10702,0.42809,0.10702,0.053512,0,0.053512,4.8161,1.7124,0,0,0.48161,0.10702,0,0,4.1739,0.053512,5.3512,0.74916,0,0.42809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85619,0,0.42809,0,0,0,0,0.42809,0,0.42809,0.48161,0.85619,0,0,2.2475,0,0,0,0,0,1.9264,0,0,1.0167,0,0.42809,0.053512,0,0.053512,0,0,0.48161,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5318,0,0,2.301,10.328,1.3378,0,0,0,2.5686,0,0,0,0,0,0.053512,0.053512,0,0
0,0.01476,0.04428,0.11808,0,0.088561,0,0.059041,0,0,0,0,0,0,0,0,0.059041,0,0.02952,0.01476,0,0,0,0,0.02952,0.10332,0,0,0,0,0,0,0,0,0,0.059041,0.01476,0,0,0,6.9963,0,0,0,0,0.11808,0.02952,0.01476,0,0.67897,1.6236,0.04428,2.8339,0,0,0,0.02952,0.02952,0.11808,0.67897,0,0,0.35424,0,1.9041,0.01476,0,0.28044,0.20664,0,0.53137,0,0,0,1.5055,0.02952,0,0,0.088561,0,0.01476,0.63469,0.059041,0.11808,0,0,0,0.059041,0,0.61993,0.01476,0.32472,0.01476,0,0.32472,0,0,0,0,0,0,0,0.073801,0,0,0,0,0,0,0.059041,0.02952,0,0,0,0,0,0.11808,0.02952,0.02952,0.04428,0.073801,0,0,0.20664,0.02952,0,0.01476,0.13284,0.01476,0.10332,0,0,0.059041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04428,0,0,0.39852,0.72325,0.11808,0,0,0,0.11808,0,0,0,0,0,0.04428,0.04428,0,0
0,0.2952,0,0.70849,0,0.11808,0,0.23616,0,0,0,0,0,0,0,0,0.059041,0,0.11808,0,0,0.17712,0.23616,0,0,0.11808,0,0,0,0,0,0,0,0,0,0,0.059041,0,0,0,9.8598,0,0,0,0,0.2952,0.059041,0.059041,0,1.417,3.0701,0,5.4908,0,0,0,0,0,0.47232,1.0037,0.059041,0,0.88561,0,5.3727,0,0,0.53137,0.35424,0.64945,1.0627,0,0,0,4.7232,0,0,0,0.64945,0,0.059041,0.94465,0.23616,0.11808,0,0,0,0.059041,0,1.1218,0.11808,1.1808,0,0,2.3616,0,0,0.11808,0,0,0,0,0.059041,0,0,0,0,0,0,0.059041,0,0,0,0,0,0,0,0,0,0.17712,0.23616,0,0,0.17712,0,0,0,0.11808,0.11808,0.23616,0,0,0.17712,0,0,0.059041,0,0,0,0.059041,0.059041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41328,0,0,0.76753,4.5461,0.23616,0,0,0,0.23616,0,0,0,0,0,0,0,0,0
