0.066242,0.20892,0,0,0,0,0,0,0,0,0.0050955,0,0,0.020382,0,0,0.0050955,0,0,0,0.010191,0,0,0,0,0,0,0,0,0,0,0,0.030573,0.010191,0,0,0,0,0,0.050955,0,0,0.04586,0.18344,0,0,0.056051,0.04586,0.04586,0.19363,0,0,0,0,0.0050955,0,0,0,0,0,0,0,0.0050955,0,0.010191,0,0,0,0,0.020382,0,0,0,0,0.010191,0,0.14777,0.015287,0.015287,0.030573,0.0050955,0,0,0.0050955,0,0,0.010191,0,0,0,0,0,0,0.0050955,0,0.0050955,0.0050955,0,0.0050955,0,0,0,0,0.0050955,0,0,0,0,0,0,0.010191,0,0.0050955,0.10191,0,0.0050955,0,0.015287,0,0,0.010191,0,0.09172,0,0,0,0,0.0050955,0,0,0,0.0050955,0,0,0.010191,0.0050955,0.0050955,0,0,0,0.010191,0,0,0,0.086624,0.015287,0,0.020382,0,0,0,0,0.010191,0,0,0
0.091696,0.091696,0,0,0,0,0,0.0050942,0,0,0,0,0,0.040754,0,0,0.015283,0,0,0,0,0,0,0,0,0,0.0050942,0,0,0,0,0,0,0,0,0,0,0,0,0.040754,0,0,0.056037,0.050942,0.0050942,0,0,0.025471,0.030565,0.0050942,0,0,0,0,0,0,0,0.0050942,0,0,0,0,0.010188,0,0.015283,0,0,0,0,0.010188,0,0,0,0,0.03566,0,0.25471,0.010188,0.010188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010188,0.020377,0,0,0,0,0,0,0,0.010188,0,0,0,0.0050942,0.0050942,0,0.015283,0,0.030565,0.040754,0,0.0050942,0,0.0050942,0,0,0,0,0,0.0050942,0,0.015283,0,0,0,0,0,0,0,0,0,0.0050942,0,0.015283,0,0.0050942,0.071319,0,0,0.03566,0.10698,0.020377,0.0050942,0,0,0,0,0,0.0050942,0,0.010188,0
0.1121,0.096815,0,0,0,0,0.0050955,0,0.015287,0,0,0,0,0.16306,0,0.0050955,0.010191,0,0.010191,0,0,0,0,0,0,0,0,0,0,0,0.010191,0,0,0,0,0,0,0,0,0.061146,0,0,0.47389,0.47389,0.020382,0,0.030573,0.2242,0.066242,0.33121,0,0,0,0,0.010191,0,0,0,0,0.030573,0.010191,0.015287,0.020382,0.025478,0.086624,0,0.010191,0,0,0.0050955,0,0,0,0,0.1121,0,0.20382,0.0050955,0.020382,0.035669,0,0,0,0,0,0,0,0.0050955,0.0050955,0,0,0,0,0.0050955,0.0050955,0,0,0.010191,0.010191,0,0.0050955,0.015287,0,0.0050955,0,0.010191,0,0,0,0,0.035669,0.0050955,0.056051,0.12229,0.0050955,0.0050955,0,0.025478,0,0,0.0050955,0,0.0050955,0,0,0.0050955,0.015287,0,0,0,0,0.0050955,0,0,0,0,0.010191,0,0,0,0.050955,0,0,0.061146,0.056051,0.010191,0,0.030573,0,0,0,0.0050955,0.010191,0,0.010191,0
0.030573,0.040764,0,0,0,0,0.010191,0,0.010191,0,0,0,0,0,0,0,0.030573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071338,0,0,0,0,0,0,0.061146,0,0,0.69299,0.76433,0.13248,0,0,0.54013,0.061146,0.17325,0,0,0,0,0,0,0,0,0,0.030573,0.020382,0,0.020382,0.010191,0.1121,0,0,0,0,0.040764,0,0,0,0,0.050955,0,0.18344,0.010191,0.020382,0,0.010191,0,0,0,0,0,0.020382,0.010191,0.010191,0,0,0,0,0,0,0.020382,0,0.010191,0.010191,0,0.010191,0,0,0.030573,0,0.020382,0,0.010191,0,0,0.050955,0,0.09172,0.071338,0,0,0.010191,0.010191,0,0,0,0,0,0,0,0.030573,0,0,0,0,0,0.010191,0,0,0,0,0,0,0,0,0.010191,0,0.010191,0.010191,0.061146,0.010191,0,0,0,0,0,0,0.010191,0,0,0
0,0.010191,0,0.010191,0,0,0,0,0.020382,0,0,0,0,0.020382,0,0.010191,0.09172,0,0.010191,0,0,0,0,0,0,0,0,0,0,0,0.020382,0,0,0.010191,0,0,0,0,0,0.10191,0.010191,0,1.2739,0,0.061146,0,0.020382,0.14268,0,0.14268,0,0,0,0.010191,0.010191,0,0,0.010191,0,0.09172,0.071338,0,0.020382,0,0.15287,0,0.020382,0,0,0.030573,0,0,0,0,0.020382,0,0.25478,0,0.030573,0.020382,0,0,0,0,0,0,0.020382,0,0.14268,0,0.010191,0,0,0,0,0.10191,0,0,0,0,0,0,0,0.010191,0,0.020382,0,0.010191,0,0,0.081529,0,0.10191,0.4586,0,0,0,0.071338,0,0,0,0,0.020382,0,0,0.020382,0,0,0,0.030573,0,0.010191,0,0,0,0.020382,0,0,0,0.010191,0.010191,0,0.010191,0.09172,0.17325,0.040764,0,0,0.010191,0,0,0,0,0,0,0.010191
0,0,0,0,0,0,0.011198,0,0.011198,0,0.011198,0,0,0.055991,0,0,0.011198,0,0,0,0.011198,0,0.011198,0,0,0,0,0,0,0,0,0,0.022396,0.011198,0,0,0,0,0,0.055991,0,0,2.0829,0,0.022396,0.011198,0.022396,0.32475,0,0.21277,0,0,0,0.011198,0,0,0,0.011198,0,0.044793,0.044793,0.011198,0.022396,0.011198,0.033595,0,0,0,0,0.033595,0,0,0,0,0.022396,0,0.19037,0.011198,0.011198,0.011198,0,0,0,0,0,0,0.033595,0,0.011198,0,0,0,0,0,0,0.044793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011198,0,0,0.32475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011198,0,0,0,0.011198,0,0,0,0,0.011198,0,0,0,0.078387,0,0,0,0,0,0,0,0,0,0,0
0.019185,0,0,0,0,0,0,0,0.019185,0,0,0,0,0,0,0.019185,0.038369,0,0,0,0,0,0,0,0,0,0,0,0,0.019185,0,0,0.057554,0,0,0,0,0,0,0.019185,0,0,0.13429,0,0.17266,0,0,0.019185,0,1.458,0,0.019185,0.51799,0,0,0,0,0,0,0.019185,0,0,0,0,0.057554,0,0,0,0,0,0,0,0,0,0.095923,0,0.17266,0,0.019185,0,0,0,0,0,0,0,0.076739,0,0.19185,0,0,0,0.019185,0.019185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076739,0.019185,0,0.019185,0.038369,0,0,0.019185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019185,0.038369,0.076739,0,0,0,0.44125,0,0,0,0.019185,0.076739,0,0,0,0,0,0,0,0,0,0
0.030303,0.015152,0,0,0,0,0,0,0.015152,0,0,0.015152,0,0.045455,0,0,0.10606,0,0,0,0.015152,0,0,0,0,0,0,0,0.030303,0.13636,0,0,0.075758,0,0,0,0,0,0,0.22727,0,0,0.13636,0,0.13636,0,0.060606,0.13636,0,1.4545,0,0.030303,0.42424,0,0,0,0,0,0.030303,0.12121,0.060606,0,0,0,0.060606,0,0,0,0,0.045455,0,0,0,0,0.15152,0,0.89394,0,0.015152,0.030303,0,0,0,0,0,0,0.12121,0,0.090909,0.015152,0,0,0.015152,0,0,0,0,0.015152,0,0,0.015152,0,0,0.045455,0,0,0,0,0,0.015152,0.015152,0,0.030303,0.25758,0,0,0.015152,0.060606,0,0,0.030303,0,0,0,0,0,0,0,0,0,0.015152,0.015152,0.015152,0,0,0.045455,0.18182,0,0,0,0.27273,0,0.015152,0.45455,0.21212,0.015152,0,0,0.015152,0,0,0,0,0,0,0
0.006462,0,0,0,0,0,0,0,0,0,0,0,0,0.045234,0,0,0.03231,0,0,0,0.019386,0.025848,0,0,0.006462,0,0,0,0.012924,0.025848,0,0,0,0,0,0,0.012924,0,0,0.29079,0,0,0.006462,0.019386,0.14863,0,0.006462,0.17447,0,0,0,0,0.006462,0,0,0,0,0,0,0.3231,0.025848,0.006462,0,0.006462,0.051696,0,0,0,0,0,0,0,0,0,0.096931,0,0.25848,0.006462,0.019386,0.006462,0.012924,0.012924,0,0.006462,0,0,0.051696,0,0.03231,0,0,0,0,0,0,0.006462,0,0,0.019386,0,0.012924,0,0,0.012924,0,0.006462,0,0,0,0,0,0,0,0.071082,0,0,0,0.012924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03231,0,0,0,0,0.019386,0,0,0,0.03231,0,0,0.03231,0.10339,0.006462,0,0,0,0,0,0,0,0,0,0
0,0,0.018018,0,0,0,0.018018,0,0.018018,0,0.036036,0,0,0,0,0,0.18018,0,0,0,0.036036,0,0.018018,0,0,0,0,0,0.018018,0.018018,0,0,0.23423,0,0,0,0,0,0,0.072072,0,0,0.054054,0.018018,0.14414,0,0.12613,0.27027,0,0.55856,0,0,0,0,0.036036,0,0,0,0,0.12613,0.018018,0,0,0,0.036036,0,0,0,0.018018,0.16216,0.018018,0,0,0,0.37838,0,0.43243,0,0.072072,0.09009,0.018018,0,0,0,0,0,0.072072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018018,0.054054,0,0,0,0,0,0,0,0,0.018018,0.1982,0,0,0.072072,0.054054,0.018018,0.018018,0,0,0,0,0,0,0,0,0,0,0,0.054054,0,0,0.018018,0.036036,0.018018,0,0,0,0.1982,0,0.036036,0.036036,0.09009,0.036036,0,0,0,0,0,0,0,0,0,0
1.2986,0.18551,0,0,0,0,0.046377,0,0.092754,0,0.046377,0,0.13913,0.13913,0,0,0.046377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88116,0,0,0,0,0,0,1.7623,0,0,0.092754,0.13913,0.092754,0,1.9942,6.9101,0.13913,0.74203,0,0,0.37101,0,0,0,0,0.046377,0,0.69565,0.64928,0.046377,0,0.046377,0.41739,0,0,0,0,0.046377,0,0,0,0.092754,1.113,0,0.74203,0.046377,0,0,0,0,0,0.092754,0,0.092754,0.32464,0,0,0,0,0,0,0.046377,0,0.32464,0.092754,0.046377,0.23188,0,0,0,0.046377,0.27826,0,0.046377,0,0.046377,0,0.092754,0.23188,0.046377,0.046377,0.27826,0.23188,0,0.092754,0.55652,0,0.092754,0,0.092754,0.13913,0,0,0.046377,0,0,0,0,0.046377,0.046377,0,0,0,0,0.046377,0,0,0,1.3913,0,0,0.13913,0.78841,0.55652,0,0,0.046377,0,0,0,0.18551,0,0,0
0.22917,0.020833,0,0,0,0,0,0,0.020833,0,0,0,0,0,0.020833,0.041667,0.041667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10417,0,0,0,0,0,0,0.77083,0,0,0,0.041667,0.020833,0,0.8125,1.7292,0.020833,0.27083,0.041667,0,0,0,0,0,0,0.020833,0.020833,0.041667,0.041667,0.0625,0.020833,0.041667,0.10417,0,0,0,0,0.041667,0,0,0,0,0.041667,0,0.1875,0.041667,0.020833,0,0.020833,0,0,0,0,0,0.020833,0,1.3542,0,0,0.020833,0,0,0,0.041667,0,0.020833,0.041667,0,0.020833,0.0625,0.041667,0,0,0,0,0,0.020833,0,0.10417,0.020833,0.041667,0.16667,0.3125,0,0,0.6875,0,0,0,0.10417,0.020833,0,0.020833,0,0,0,0,0,0,0,0,0,0,0.020833,0,0,0,0,0.020833,0,0,0.20833,0.52083,0.29167,0,0,0,0,0,0,0,0,0,0
0.1039,0,0,0,0,0,0,0,0,0,0.025974,0,0,0.51948,0,0,0.077922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1039,0,0.15584,0,0,0,0,0,0,0.54545,0,0,0,0.025974,0.077922,0,0.18182,2.2338,0,0.36364,0.025974,0,0,0,0.025974,0,0,0,0,0.077922,0.077922,0.025974,0.051948,0.12987,0.20779,0,0,0,0,0.90909,0,0,0,0.025974,0.44156,0,0.25974,0,0.025974,0,0,0.62338,0,0,0,0,0.025974,0,0.025974,0,0,0,0,0.025974,0,0.025974,0.025974,0.025974,0.077922,0,0,0,0,0.025974,0,0.077922,0,0,0.025974,0,0,0,0,0,0.77922,0,0,0.49351,0,0,0,0.28571,0.1039,0,0,0,0,0,0,0,0,0.025974,0,0,0,0.025974,0,0,0,0,0.051948,0,0,0.31169,0.67532,0.1039,0,0,0,0,0,0,0.051948,0,0,0.025974
0.075472,0,0.050314,0,0,0,0,0,0.0083857,0,0,0,0,0,0,0,0.050314,0,0.016771,0,0,0.0083857,0,0,0,0,0,0,0,0,0.092243,0,0.25996,0,0,0,0,0,0,0.62055,0,0,0.050314,0.016771,0.0083857,0,0.15094,2.8092,0.016771,0.20964,0,0.041929,0,0,0,0,0,0,0,0.083857,0.075472,0.016771,0.0083857,0.016771,0.22642,0,0,0,0,1.4507,0.0083857,0,0,0,0.092243,0,0.36897,0.0083857,0.025157,0.033543,0,0,0,0,0,0,0.033543,0,0.050314,0,0,0,0,0,0,0.0083857,0,0.0083857,0.041929,0,0.016771,0.0083857,0,0.025157,0,0.016771,0,0,0.025157,0.0083857,0.033543,0.0083857,0.0083857,0.067086,0.041929,0,0,0.092243,0,0,0,0.041929,0,0,0,0,0,0.0083857,0,0,0,0.0083857,0,0,0.0083857,0.025157,0,0,0,0,0.025157,0,0,0.20964,0.10901,0.0587,0,0,0,0,0,0,0.0083857,0,0,0
0.13061,0.032653,0.14694,0,0,0,0,0.016327,0,0,0,0,0,0,0.016327,0,0.016327,0,0,0,0.032653,0,0.065306,0,0,0,0,0,0.016327,0,0.016327,0,0.22857,0,0,0.016327,0,0,0,0.37551,0,0,0.097959,0.016327,0.14694,0,0.50612,2.4,0.081633,0.50612,0,0.04898,0,0,0.016327,0,0,0.065306,0.032653,0.22857,0.21224,0.032653,0.016327,0.016327,0.16327,0,0,0,0,0.37551,0,0,0,0,0.26122,0,0.32653,0.016327,0.016327,0.04898,0,0.52245,0,0.04898,0,0,0.14694,0,0.17959,0,0,0,0,0,0,0.032653,0.016327,0,0.04898,0,0.032653,0.065306,0.032653,0.081633,0,0.081633,0.016327,0,0.065306,0,0.04898,0.04898,0.081633,0.16327,0.34286,0,0,0.27755,0,0.016327,0,0,0.065306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032653,0,0,0,0.081633,0,0.016327,0.16327,0.04898,0.081633,0.016327,0,0,0,0,0,0,0,0,0
0.29814,0.19876,0,0,0,0,0.19876,0,0,0.099379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19876,0,1.5901,0.19876,0,0,0,0,0,0.89441,0,0,0.59627,0.49689,0.39752,0,2.9814,3.9752,0.099379,1.9876,0,0,1.0932,0,0,0.39752,0,0,0,1.0932,0.69565,0,0,0,0.49689,0,0,0,0,0.29814,0,0,0,0,0.89441,0,4.2733,0,0.69565,0.19876,0,0,0,0.099379,0,0,0.79503,0,0.19876,0,0,0,0.19876,0,0,0.39752,0.099379,0,0,0,0.19876,0,0.099379,0.099379,0,0.099379,0,0.099379,0,0,0.19876,0,0.099379,1.2919,0.19876,0,0,0.29814,0,0.099379,0.29814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099379,0.099379,0,0,0,0.099379,0.099379,0,0,0.49689,0.39752,0.19876,0,0,0,0,0,0,0.19876,0,0,0
0,0,0.064516,0.12903,0,0,0,0,0,0,0,0,0,0.32258,0,0,0,0,0,0,0,0,0.064516,0,0,0,0.064516,0,0.064516,0.064516,0,0,0,0,0,0,0.12903,0,0,3.5484,0.064516,0,0,0.19355,0.58065,0,0.51613,4.4516,0,0.064516,0.19355,0,0.064516,0,0.064516,0,0,0,0,0.32258,0.32258,0.19355,0.19355,0.19355,0.19355,0,0,0,0,0,0,0,0,0.064516,0.12903,0,3.6129,0.12903,0.19355,0,0,0,0,0.3871,0,0.19355,0,0,0,0.064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51613,0,0,0.064516,0.064516,0,0.12903,0,0,0,0,0,0.064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12903,1.0968,0.064516,0,0,0,0,0,0,0,0,0,0
0.16393,0,0.032787,0,0,0,0,0,0,0,0.032787,0,0,0,0,0,0.065574,0,0.032787,0,0,0,0.032787,0,0,0,0,0,0,0,0,0,0.52459,0.032787,0,0,0.032787,0,0,1.2787,0,0,0.32787,0.22951,0.032787,0,1.5082,1.2459,0.13115,0.52459,0,0.065574,1.2131,0,0,0.032787,0,0.065574,0,0.42623,0.13115,0.065574,0,0.065574,0.13115,0,0,0,0,0.29508,0,0,0,0,0.45902,0,0.78689,0.098361,0.032787,0.098361,0,0,0,0,0,0.13115,0.16393,0,0.13115,0,0.098361,0,0,0,0,0,0,0,0.098361,0,0,0.032787,0.032787,0,0,0,0,0,0.032787,0,0.098361,0.032787,0.065574,0.29508,0,0,0,0.065574,0,0,0.065574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032787,0,0,0,0,0.032787,0.065574,0,0,0.2623,0.36066,0.065574,0.098361,0,0.032787,0,0,0,0.032787,0,0,0.032787
0.083507,0.016701,0.016701,0,0,0,0,0,0.033403,0,0,0,0,0.016701,0,0,0.033403,0.016701,0,0,0,0,0.016701,0,0,0,0,0,0,0,0.033403,0,0.20042,0,0,0,0,0,0,0.61795,0,0,0.10021,0.033403,0.083507,0,0.26722,0.38413,0.10021,0.16701,0,0,0.83507,0,0.016701,0.033403,0,0.016701,0,0.18372,0.10021,0.033403,0,0,0.016701,0,0,0,0,0.23382,0,0,0,0,0.050104,0,0.40084,0.016701,0,0,0.016701,0,0,0,0,0,0.016701,0.033403,0.016701,0,0,0,0,0,0,0.016701,0,0,0,0,0.050104,0.066806,0,0.016701,0,0,0,0,0,0,0,0,0.033403,0.083507,0.016701,0,0,0.033403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050104,0.033403,0.066806,0,0,0,0,0,0,0,0,0,0
0.78571,0.14286,0,0.02381,0,0,0,0,0,0,0,0,0,0.095238,0,0,0,0,0,0,0.095238,0,0.047619,0,0.047619,0,0.071429,0,0,0.095238,0.047619,0,0.02381,0,0,0,0,0,0,0.5,0,0,0,0.02381,0.19048,0,0.30952,0.11905,0,0,0,0,0.047619,0,0,0,0,0,0,0.11905,0.047619,0.095238,0,0,0.071429,0,0,0,0,0,0,0,0,0,0.02381,0,0.47619,0.047619,0.071429,0.02381,0.047619,0,0,0.71429,0.071429,0.071429,0,0,0.047619,0,0.047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619,0.02381,0,0.071429,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.78571,0,0,0,0,0,0,0,0,0,0.35714,0,0,0,0.02381,0,0.02381,0.02381,0.2381,0.047619,0,0,0,0,0,0,0,0,0,0
