9.6228,1.8919,1.2722,11.939,0,0,0.78287,0.42406,0.45668,0.3262,0.097859,0.26096,0.26096
8.9302,1.6913,1.556,68.6,0,0,0.81184,0.54123,0.81184,0.94715,0.74419,0.13531,0.13531
3.5508,0.65027,0.61604,3.7305,0,0,0.63316,0.042781,0.26524,0.11979,0.11123,0.23102,0.26524
0.19545,0.052233,0.043808,0.37911,0,0,0.12805,0.0050548,0.037068,0.050548,0.0050548,0.0084246,0.026959
5.7561,9.7193,1.5098,4.8125,0,0,0.28309,0,0.28309,0.18872,0,0,0.094362
1.8032,0.24907,0.35866,3.467,0,0,0.089664,0,0.069738,0.099626,0.079701,0.21918,0.17933
18.058,1.7198,1.2284,6.0806,0,0,0.79846,0.12284,0.12284,0.55278,0,0.6142,0.06142
8.3491,3.3396,2.1305,7.2551,0,0,0.46064,0.17274,0.51822,0.80612,0.92128,3.57,0.17274
1.6633,0.27586,0.32454,1.1197,0,0,0.081136,0.056795,0.13793,0.10548,0.016227,0.040568,0.38945
3.6223,0.92589,0.5198,2.7614,0,0,0.2599,0,0.097462,0.14619,0.032487,0.081218,0.2599
2.0786,0.47719,0.056616,1.9088,0,0,0.056616,0.048528,0.39631,0.15367,0.064704,0.04044,0.84924
4.8046,0.66783,0.51942,4.7861,0,0,0.33391,0.018551,0.33391,0.18551,0.074203,0.018551,0.35246
2.2953,0.13389,0.19127,6.8667,0,0,0.11476,0,0.17215,0.076509,0.15302,0.057382,0.97549
3.0378,0.20575,0.26626,2.9531,0,0,0.35098,0.060514,0.21785,0.10893,0.22995,0.21785,0.10893
2.0552,0.30573,0.30573,4.1104,0,0,0.66242,0.084926,0.42463,0.16985,0.76433,0.016985,0.10191
11.163,0.78553,0.20672,10.46,0,0,0.53747,0.12403,0.41344,0.62016,2.4806,0.041344,0.49612
15.371,0.83843,0.32606,16.023,0,0,0.88501,0.13974,0.32606,0.27948,2.0961,0.13974,0.74527
15.295,1.6916,0.49339,32.634,0,0,1.1982,0.63436,1.3392,1.2687,1.9031,0.35242,0.98678
4.4391,0.67066,0.67066,1.98,0,0,0.38323,0.68663,0.20758,0.11178,0.015968,0.44711,0
9.7856,0.6477,1.1729,9.628,0,0,0.035011,0.22757,0.52516,0.26258,0.035011,0.087527,0.14004
9.006,1.3733,0.57485,3.8004,0,0,0.44711,0.15968,0.38323,0.31936,0.063872,0.15968,0.76647
15.166,2.7139,1.3569,9.2592,0,0,0.95785,0.3991,0.3991,0,0.079821,0.23946,0.15964
16.985,0.28152,0.46921,15.953,0,0,0.18768,0.28152,0.28152,0.093842,0.46921,0.093842,0.093842
0.59308,0.01318,0.25041,5.9967,0,0,0.11862,0,0.01318,0.026359,0,0,0
1.5205,0.10959,0.32877,2.1507,0,0,0.82192,0.041096,0.15068,0.12329,0,0.082192,0.082192
1.6804,0.20108,0.31598,2.298,0,0,0.67504,0,0.15799,0.071813,0.043088,0.043088,0.071813
3.5709,0.41379,0.39847,2.3908,0,0,0.78161,0.076628,0.24521,0.10728,0.061303,0.076628,0.24521
6.0648,0.05985,0.099751,3.611,0,0,0.399,0.0399,0.0399,0.0798,0.21945,0.01995,0.3192
2.8632,0.60632,0.16842,4.2947,0,0,1.1284,0.050526,0.33684,0.15158,0.16842,0.050526,0.26947
0.7914,0.13763,0.16344,1.514,0,0,0.8086,0.043011,0.18065,0.060215,0.060215,0.17204,0.24086
0.99735,0.33952,0.36074,2.3767,0,0,0.9443,0.1061,0.28647,0.18037,0.05305,0.084881,0.51989
2.6301,0.59616,0.31562,4.0153,0,0,0.47342,0.24548,0.36822,0.17534,0.087671,0.19288,0.78904
4.8125,0.72986,0.41055,6.2951,0,0,0.93514,0.2737,0.43336,0.18247,0.15966,0.068425,2.3949
3.6388,1.32,0.53512,13.128,0,0,0.89186,0.85619,0.67781,0.46377,0.1427,0.32107,0.53512
0.64516,0.021505,0.043011,7.3118,0,0,0.064516,0.25806,0.15054,0.12903,0.021505,6.3226,0.021505
0.73684,0.013158,0.032895,2.4803,0,0,0.10526,0.098684,0.032895,0.18421,0,1.5132,0.065789
0.32205,0.029277,0,10.481,0,0,0.23422,4.9771,0.029277,0.20494,0,0,0.029277
69.333,6.1867,0,20.48,0,0,1.92,2.56,4.9067,1.28,0,0,0.21333
40.752,10.12,0.41026,17.641,0,0,0.2735,0.13675,1.9145,0.2735,0,0,1.641
27.273,0.46281,0.26446,13.851,0,0,0.066116,0,0.099174,0.29752,0,0,0
43.231,1.5385,0,26,0,0,0,1.6923,1.0769,2.3077,0,0,35.077
41.175,0.44755,0,48.448,0,0,0.78322,0.67133,1.1189,2.2378,0,0,0.8951
797.35,0,1.6306,215.24,0,0,1.6306,21.197,1.6306,9.7834,0,0,0
18.774,3.7419,0.064516,17.355,0,0,3.2903,2.7097,0.19355,1.9355,0,0.064516,0
11.767,0.18215,0.03643,6.3752,0,0,0.21858,0,0.58288,0.10929,0,0.14572,0
34.209,2.7558,0,31.359,0,0,0.28508,0.19005,0.95026,1.4254,0,0,2.9458
1.4168,0.54383,1.3166,6.254,0,0,0.14311,0.014311,0.41503,0.11449,0,0,0
45.514,3.6757,0.21622,23.892,0,0,0.10811,3.3514,0.32432,2.7027,0,0,0.21622
190.97,12.387,0,231.23,0,0,4.129,3.6129,1.0323,2.0645,0,2.0645,0
12.122,0.41921,0.034934,6.4978,0,0,0.24454,0.069869,0.069869,0.48908,0,0,0.17467
84.857,5.4286,0,48.571,0,0,6.5714,0.28571,0.57143,9.4286,0,0.85714,2.8571
38.425,1.3996,0,30.537,0,0,2.5447,0,0.12724,1.1451,0,0.12724,0
78.394,3.5984,0,74.538,0,0,7.4538,0.77108,2.8273,7.1968,0,1.5422,7.7108
87.467,2.6074,0,40.296,0,0,11.852,0.71111,1.6593,1.8963,0,0,0.94815
340.65,3.0968,2.0645,220.9,0,0,4.129,1.0323,3.0968,4.129,0,0,9.2903
566.07,0,0,285.71,0,0,0,0,1.3351,0,0,0,0
