3.3898,0,8.1356,0,0,8.8136,0,0,0,0.67797,0,0,2.7119,0,0,0.33898,2.0339,0,0,0,0,1.0169,0,0,0.67797,0,0,0,0.33898,0,0,0,0,0,2.3729,0,0,0.67797,272.88,11.186,1.0169,6.7797,17.966,0,2.3729,3.0508,0.67797,4.0678,0,4.0678,0,0.67797,0,1.3559,66.102,14.915,58.983,99.322,1.6949,1.3559,32.881,10.169,3.7288,13.22,0,0,0,10.169,0,9.4915,0.67797,0,0,40,1.3559,0.67797,0,0.33898,0,0,0,0,0,0,3.0508,0.33898,0,0,0.33898,0,1.3559,26.441,0.67797,11.525,7.7966,0,1.6949,0,0.33898,1.3559,0,0,0.67797,0,0,0,0.33898,0,0.33898,0.67797,0,0,0,0,0,0,0.67797,1.3559,1.6949,1.6949,2.3729,0,0.67797,0.67797,2.3729,0,0,1.6949,1.0169,0,0,0,0,0.67797,0.67797,0,1.3559,2.0339,0,0,0,0.67797,0,0.67797,0,0,0,1.3559,0,0,0,24.068,0,0.67797,7.4576,19.661,6.7797,0,0,0.67797,0,0,0,0,0,0,1.6949
5.3333,0.2963,5.6296,0,0,33.481,0.59259,0,0,1.1852,0,0,2.0741,0,0.59259,0.59259,1.4815,0,0,0,0,2.0741,0,0,0.59259,0,0,0,0,0,0,0,0,0,4.7407,0.2963,0,0.2963,305.48,13.926,0.2963,2.963,5.3333,0.2963,12.148,2.6667,0,5.037,0,9.7778,0.2963,0.59259,2.6667,0.59259,63.111,2.963,38.815,88.889,0.88889,0.88889,73.778,5.3333,14.815,12.741,0,0,1.1852,5.3333,0,10.667,0,0,4.4444,16.593,0,0.2963,0.2963,0,0,0,0,0,0,0,0.2963,0.2963,0,0.59259,0,0,2.3704,32.296,0,10.37,1.4815,0,0,0,0,0,0,0,0,0,0,0,0.2963,0,0,0.2963,0.2963,0,0,0,0,0,0.2963,1.4815,0.2963,1.1852,1.1852,0,0,0,0.2963,0,0,0.88889,0,0,0,0,0,0,0,0.2963,0.2963,4.7407,0,0,0,0.2963,0,0.2963,0,0,0,0.2963,0.2963,0,0,19.852,0,0,3.8519,23.704,5.6296,0,0,2.963,0,0,0.59259,0.59259,0,0.88889,0.88889
2.3509,0,5.614,0.035088,0.59649,7.3333,1.1228,0,0,1.1579,0,0,1.8596,0.5614,0.035088,0,0,0,0,0,0,0.80702,0,0,1.2281,0,0,0,0,0,0,0.035088,0,0.035088,2.807,0.035088,0.035088,0,140.63,16.842,0,0.5614,0.80702,0,1.8947,0.10526,0.035088,7.2982,0,6.1754,0,0.5614,0.14035,0,36.596,7.8947,20.246,25.404,0.80702,0.5614,7.4386,5.614,5.6491,3.4035,0,0,0,7.3333,0.035088,3.4035,0.63158,0,1.1228,18.982,0.10526,0,0,0,0,0,0,0,0,0,2.4561,0.66667,0,0.31579,0,0,0.5614,10.737,0.5614,3.5789,1.193,0,0.14035,0,0.5614,0,0,0,0,0.035088,0,0,0,0.070175,0.035088,0,0.63158,0,0,0,0,0,0,1.1579,0.63158,2.2807,3.614,0.035088,0.5614,0.59649,1.193,0,0,0.59649,0,0,0,0,0,0.035088,0.035088,0,0,2.2456,0.035088,0.5614,0.035088,0,0,0,0,0,0,0.59649,0.5614,0,0,11.368,0,0.035088,6.7719,17.754,1.7544,0,0,0,0,0,0,0,0.5614,0.5614,0
2.2326,0,5.0233,0,1.2093,8.3721,1.2093,0.093023,0,1.5814,0,0,1.2093,0.093023,0.18605,0,1.4884,0,0,0,0,2.0465,0,0,0,0,0,0,0,0,0,0,0,0.093023,1.2093,0,0,0.18605,99.907,4.9302,0,0.74419,1.7674,0.18605,10.233,1.4884,0.27907,4.186,0,3.0698,0,0.093023,1.6744,0.55814,41.116,3.814,12.93,25.209,0.93023,0,8.186,3.6279,1.0233,3.5349,0,0.093023,0.093023,8.7442,0.093023,7.0698,1.0233,0,0.83721,14.512,0.093023,0.093023,0,0.093023,0,0,0,0,0.093023,0.093023,0.83721,1.3953,0.093023,0,0.18605,0,1.4884,9.7674,0.093023,3.2558,0.55814,0,0.093023,0,0,0,0,0,0,0,0,0,0,0,0.093023,0.093023,0,0,0,0,0,0,0.18605,0.18605,0.093023,0.65116,0.74419,0.18605,0,0,0.27907,0,0,0.27907,0.093023,0.093023,0.093023,0,0,0,0.27907,0.18605,0.18605,1.3023,0.093023,0.18605,0.093023,0.093023,0,0,0,0,0.18605,0.46512,0.18605,0.093023,0,3.5349,0,0.18605,4.8372,10.698,2.1395,0,0,0.18605,0.093023,0.27907,0,0.093023,0,0.27907,0.18605
0.020942,0,0.33508,0,0,0.052356,0,0,0,0,0,0,0.40838,0.010471,0,0,0.020942,0,0,0,0,0.15707,0,0,0.010471,0.010471,0.010471,0,0,0,0,0.010471,0.010471,0,1.0052,0,0,0,194.3,18.953,0,1.288,0.020942,0,0.10471,0.36649,0,0.67016,0,0.33508,0,0,0.010471,0,38.157,1.3403,1.0366,2.0105,0.37696,0,7.0785,37.948,8.4084,11.853,0,0,0,0,0,0.67016,0.37696,0,0,1.1518,0.031414,0,0,0.020942,0,0.010471,0,0,0.010471,0.020942,0.010471,0.65969,0.010471,0.031414,0.38743,0,0.010471,0.010471,0.010471,0.6911,0.77487,0,0.010471,0,0.010471,0,0,0,0,0,0,0,0,0,0.010471,0,0.010471,0,0,0,0,0,0,0.010471,0.020942,0.010471,0.41885,0,0,0.020942,0.70157,0,0,0,0,0,0.010471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010471,0.010471,0,0,0,1.0471,0,0,8.9738,6.3037,0.35602,0,0,0,0.010471,0,0,0,0,0,0
0,0,0,0,0,0.19753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1111,0,0,97.185,0,0,0,0,0,0,0,0,0,0,0,0.19753,0,1373.8,1.1852,0,7.9012,0,13.235,0,0,0,122.67,0,0,0,0,6.321,0,676.54,0,0.19753,0,0,0,1459.2,0,26.074,19.951,0,0,0,0.59259,0,0,0.59259,0,0,4.1481,0,0,0,0,0,0,0,0,0,0,0.19753,0.59259,0,0,0.79012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.642,0,0,0,0,0,0,0,0,0,0,0,0,0,31.802,0,0,0.79012,26.272,12.642,0,0,0,0,0,0,0,0,0,0
0.47619,0,0.095238,0.19048,0,1.619,0,0,0,0,0.095238,0,0,0.095238,0,0,0.095238,0,0,0,0,0.38095,0,0,0.38095,0,0,0.19048,0,0,0,0,0,0,0,0.095238,0,0.38095,95.714,19.048,0,1.0476,0.28571,0.38095,0,0.28571,0,0.7619,0,0.28571,0,0,0,0.095238,49.238,0,4.381,0,0,0,18.19,2.6667,1.619,1.2381,0,0,0,2.4762,0,0.19048,0.19048,0,0.095238,9.0476,0,0,0,0,0,0,0,0,0,0,0.19048,0.47619,0,0,0,0,0.66667,7.7143,0.19048,0.7619,0.095238,0,2.0952,0,0.38095,0,0,0,0,0,0,0,0.095238,0,0,0,0.095238,0,0,0,0,0,0,0.19048,0.38095,0.095238,2.4762,0,0,0,0.095238,0,0,0,0.28571,0,0,0,0,0.095238,0,0,0,0.095238,0,0,0,0,0,0,0,0,0,0.095238,0,0,0,0.57143,0,0,6.1905,5.7143,0.85714,0.095238,0,0.19048,0,0,0,0,0,0.28571,0
0.71111,0,1.7778,0,0,30.6,0.35556,0,0,0,0,0,0.044444,0,0,0,0.35556,0,0,0,0,1.1111,0,0,1.8444,0,0,0,0,0,0,0,0,0,0,0,0,0,170.78,2.5111,0.13333,2.7111,0.77778,0,1,16.111,0,0.73333,0,2.4889,0,0.022222,0.044444,0,69.133,0.35556,7.9111,19.911,0.82222,0,46.289,4.6667,2.1333,2.2667,0,0,0,5.6,0.4,2.8444,0.48889,0,0,7.3778,0.066667,0,0,0,0.088889,0,0.022222,0,0.066667,0.022222,0.044444,2.6,0,0.022222,0,0,0,5,0,0.71111,0.022222,0,0,0,0,0.13333,0,0,0,0,0,0,0,0.044444,0.022222,0.044444,0.066667,0,0,0,0.044444,0.022222,0,0.75556,0,0.82222,0.4,0.11111,0,0,0.37778,0,0,0,0,0,0.022222,0,0,0,0,0,0,0,0,0,0,0,0,0.35556,0,0,0,0,0,0,0,3.5778,0,0,2.8667,1,1.4222,0,0,0,0.044444,0,0,0,0,0.35556,0
3.75,0,6,0,0,31.5,0,0,0,0,0,0,1.0417,0.041667,0.125,0,1,0,0,0,0,0.75,0,0,2.4583,0,0,0,0.33333,0,0,0,0,0.125,0.70833,0,0,0,222.17,3,0,4.6667,1.3333,0,0,4.7083,0,0.41667,0,9.3333,0.041667,0.79167,0,0,61.125,0,32.167,53.5,0.375,0.125,4.9167,5.375,11.667,8.9167,0,0,0,1,0,0.66667,1.5833,0,0,9.3333,0.041667,0,0,0,0,0,0,0,0.083333,0,0.125,0.083333,0,0.041667,0,0,0.33333,10.167,0.66667,7.875,0.75,0,0,0,0,0.125,0,0,0,0,0,0,0.33333,0,0,0,0,0,0,0,0,0,0.66667,0.33333,0,0.375,0.375,0,0,0,0,0,0,0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,0,0.041667,0,0,0,0.66667,0.33333,0.45833,0,7.375,0,0.041667,4,13.375,1.125,0,0,0.33333,0.33333,0,0,0,0,0.083333,0
0,0.18605,0.18605,0,0.37209,3.907,0,0,0,0,0.55814,0,0.27907,0,0,0,0.37209,0,0,0,0,1.6744,0,0,0.37209,0,0,0,0,0,0,0,0,0.18605,0.37209,0,0,0,97.395,2.1395,0,5.3023,0.93023,0.18605,0,12.744,0.093023,0.74419,0,2.0465,0,0.55814,0,0,40.372,0,21.302,42.791,0.18605,0.18605,16.93,2.6977,4.3721,3.1628,0,0,0,0.18605,0,1.6744,0.27907,0,0,6.2326,0,0,0,0,0,0,0,0,0,0,0.18605,0.55814,0.093023,0,0,0,1.4884,7.3488,0.37209,3.2558,0,0,0,0,0,0,0,0,0,0,0,0,0.093023,0,0,0,0.18605,0,0,0,0,0,0,1.9535,0.18605,1.1163,1.4884,0,0,0.37209,0.46512,0,0,0,0.37209,0,0.18605,0.093023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55814,0,0,1.3023,5.3023,0.18605,0,0,0,0,0,0,0.93023,0,0,0
0.033058,0.066116,0.36364,0,0,0.2314,0,0,0,0,0,0,0.099174,0,0.033058,0,0.033058,0,0,0,0,0.1157,0,0.016529,0.099174,0,0,0,0.049587,0,0,0,0,0,0.14876,0,0,0.1157,20.595,1.6529,0.033058,0.47934,0.84298,0.033058,0.033058,1.1074,0,0.099174,0,0.18182,0,0.016529,0,0,8.6116,0.016529,18.694,0.39669,0.2314,0,2.1322,1.0744,0.49587,0.84298,0,0,0,0.34711,0,0,0.14876,0,0,1.0579,0.016529,0,0,0,0.016529,0,0,0,0,0,0.049587,0.033058,0,0.016529,0,0,0.066116,0.2314,0.033058,0.033058,0.066116,0,0.16529,0,0,0,0,0,0,0,0,0,0.049587,0,0,0,0,0,0,0,0,0,0.033058,0.033058,0,0.016529,0.016529,0,0,0,0,0,0,0.033058,0,0,0,0,0,0.033058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1901,0,0,0.29752,1.4711,0.19835,0,0,0,0,0,0,0.033058,0,0.066116,0
0.088889,0.13333,0.26667,0,0,0.15556,0,0,0,0,0,0,0.011111,0.011111,0.1,0,0.044444,0,0,0,0,0.15556,0,0,0.022222,0,0,0,0.044444,0,0,0,0,0,0.27778,0,0,0.044444,32.278,1.6,0,0.47778,0.41111,0.044444,0,0.78889,0.044444,0.1,0,0.13333,0,0.088889,0,0,12.867,0.22222,11.922,4.8556,0,0.088889,2.2333,1.3778,0.72222,0.84444,0,0,0,0.57778,0,0.18889,0.044444,0,0,1.2111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0,0,0.31111,1.2556,0.044444,0.48889,0,0,0,0,0,0,0,0,0.044444,0,0,0,0.055556,0.011111,0.011111,0,0.011111,0,0.011111,0,0,0,0,0.044444,0.088889,0.022222,0.12222,0.066667,0,0,0.066667,0,0,0,0.011111,0,0.011111,0,0,0.13333,0,0,0.044444,0,0,0,0,0,0,0,0,0,0.011111,0.088889,0,0,0.011111,0.84444,0,0,0.13333,1.4,0.32222,0,0,0,0,0,0,0,0,0,0
0,0.35754,4.2011,0,0,0.35754,0,0.022346,0,0.089385,0,0,0.022346,0.022346,0,0,0.11173,0,0.089385,0,0,0.2905,0,0,0.17877,0,0,0,0.044693,0,0,0,0,0.022346,0.089385,0,0,0.17877,64.536,0.71508,0,2.257,0.60335,0.022346,0,4.0894,0.3352,0.20112,0,0.53631,0,0,0,0,19.553,0.35754,36.313,3.7765,0.11173,0,9.743,1.6313,0.75978,1.7207,0,0,0,0.35754,0,0.17877,0.31285,0,0,1.8324,0.044693,0,0,0,0,0,0,0,0,0,0,0.13408,0,0.13408,0,0,0,0.98324,0.089385,0.37989,0,0,0,0,0,0,0,0,0,0,0,0,0.044693,0.089385,0.022346,0,0.15642,0,0.022346,0,0.022346,0.11173,0.17877,0.089385,0,0.17877,0.24581,0,0,0,0.044693,0,0,0,0,0,0,0,0,0.17877,0,0,0.089385,0,0,0.11173,0.067039,0,0,0.089385,0,0,0.022346,0.11173,0.20112,0,0,3.5084,0,0.022346,3.9553,2.324,0.35754,0,0,0,0,0,0,0,0,0.089385,0
0.070796,0,5.1504,0,0,0.56637,0.37168,0,0,0,0.070796,0.14159,0.23009,0,0,0,0,0,0,0,0,1.6814,0,0.070796,0.088496,0,0,0,0,0,0,0,0,0.088496,0.15929,0,0.017699,0.070796,34.938,0.42478,0.053097,1.0973,0.46018,0,0,0.79646,0,0,0,0.30088,0,0,0,0,18.956,0.070796,25.257,0.99115,0.28319,0.12389,3.3451,1.2389,2.2832,1.1681,0,0,0,0.93805,0,0.28319,0.21239,0,0.14159,3.9646,0.12389,0,0,0,0,0,0.017699,0,0,0,0.053097,0.30088,0,0.14159,0,0,0.28319,1.9469,0,0.77876,0,0,0.017699,0,0,0,0,0,0.017699,0,0,0,0.10619,0.053097,0.017699,0.017699,0.28319,0,0,0,0,0.12389,0.088496,0.12389,0.12389,0.33628,1.0973,0,0,0,0.10619,0,0,0,0.017699,0,0,0,0,0.23009,0.10619,0.070796,0,0.070796,0,0,0,0,0,0,0,0,0.088496,0.38938,0.017699,0,0,3.5929,0,0.088496,10.425,5.6814,0.65487,0,0,0,0.21239,0,0,0.30088,0,0.070796,0
0.83333,0.33333,1.8333,0,0.16667,0.91667,0.083333,0,0,0,0,0,0.66667,0,0.083333,0,0,0,0,0,0,0.75,0,0,0.41667,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2.4167,0.41667,1.0833,1.0833,0.16667,1.3333,0.83333,0.16667,2.4167,0,1,0,0,0,0.5,38.833,0.75,29,16.667,0.5,0.33333,12.417,1.1667,2.6667,1.5,0,0,0,1,0,1.25,0.16667,0,0,13.917,0.25,0,0.083333,0.083333,0,0,0,0,0,0,0.083333,0.5,0,0,0,0,1.8333,6.0833,0.16667,1.25,0.41667,0,0,0,0,0,0.083333,0,0.16667,0,0,0,0.16667,0,0.33333,0.16667,0.41667,0,0.16667,0,0.083333,0,0.083333,0.16667,0.25,0,0.83333,0,0,0.083333,0.33333,0,0,0.5,0.083333,0,0.083333,0,0,0,0,0,0.083333,0.16667,0,0,0,0.16667,0,0.33333,0,0,0,0,0,0,0,3.25,0,0,1.0833,5.8333,1,0,0,0.16667,0.33333,0,0,0,0,0.33333,0.16667
0,0,0,0,6.0444,0.73333,0,0,0,0,0,0,0.35556,0,0,0.022222,0.022222,0,0,0,0,1.2889,0,0,0.91111,0.022222,0,0,0,0,0,0,0,0,0,0.022222,0,0,80.533,18.178,0.022222,1.6889,1.6,0,0.84444,0.022222,0,0.37778,0,1.4222,0,0,0,0,27.556,0.73333,35.733,9.6222,0.26667,0,2.9778,1.8,3.9111,1.4222,0,0,0,0.71111,0.71111,0.35556,0.11111,0,0,6.0222,0.022222,0,0,0,0.022222,0.022222,0,0,0,0,0.37778,0.44444,0,0,0,0,1.0667,5.4444,0,1.8222,0.13333,0,11.133,0,0,0.022222,0,0,0,0,0,0,0.022222,0.066667,0.022222,0.044444,0.022222,0,0.088889,0,0.022222,0,0,0.022222,0,0.022222,0.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35556,0,0,0,0,0,0,0,0,0,0,0,0.022222,0,0,0,0,1.1111,0,0,0,10.622,0.4,0,0,0.35556,0,0,0,0,0,0,0.35556
0.43882,0,0.20253,0,1.7553,2.1266,4.6245,0,0,0,0,0,0,0,0,0,0.13502,0,0,0,0,0.37131,0,0,0.33755,0,0,0,0.033755,0,0,0,0,0,0.40506,0,0,0,120.74,6.1435,0,1.8228,0,0,0.10127,0.16878,0,0.13502,0,0.67511,0,0,0,0,21.84,0,6.211,8.6076,0.91139,0,7.865,8.8439,4.6582,3.0717,0,0,0,0.3038,0,0.033755,0.10127,0,0,2.4641,0.067511,0,0,0,0,0,0,0,0,0,0,0.60759,0,0.033755,0.033755,0,0.13502,1.519,0,3.1055,0,0,1.1477,0,0,0,0,0,0,0,0,0,0.067511,0.10127,0.067511,0.067511,0.033755,0,0,0,0,0,0.16878,0.13502,0,0.60759,0.16878,0,0,0.033755,0.13502,0,0,0,0,0,0,0,0,0,0,0,0.13502,0.033755,0,0.23629,0,0,0,0.27004,0,0,0,0.13502,0,0,0,11.139,0,0,0.40506,5.8059,0.33755,0,0,0,0.13502,0,0,0,0,0.23629,0
0.28571,0,0,0,0,5.2857,4.7143,0,0,0,0,0,0.071429,0,0.071429,0,0,0,45.857,0,27.429,0.071429,0,0.071429,1.2857,0,0,0,0,0,0,0,0,0,0.071429,0,0,0,3434.9,36.786,0,0,0,13.929,0,0,0,0.071429,0,0,0.57143,0,0,0,9.3571,0,46.214,0.21429,0,4.5714,1132.1,55.071,82.286,78.143,0,0,0,0,0,0,0,0.14286,0,9.9286,0,0,0,0,0,0,0,0,0,0,4.5714,0.21429,0,0.21429,14.071,0,4.5714,4.7143,0,4.6429,0,0,5,0,0,0,0,0,6.7857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286,0,0,0,0,0,0,0,0.071429,0,0,0,15.429,0,4.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2857,0,0,4.6429,64.5,0.21429,0,0,0,0,0,0,0,0,0,0
0.36571,0,0.18286,0,0,2.6971,1.4629,0.18286,0,0,0,0,0.86857,0,0,0,0.77714,0,0.18286,0,0,1.3714,0,0,0.41143,0,0,0,0.45714,0,0,0,0,0,0,0,0.045714,0,106.06,24.869,0,0.73143,0,0.18286,3.6571,0.41143,0,0.091429,0,1.7371,0,0,0.82286,0,36.023,0.73143,8.5943,0.64,0,0,8.3657,9.0971,1.9657,4.5257,0,0,0.18286,0.91429,0,0.91429,0.27429,0,0,9.1429,0,0,0,0,0,0,0,0,0.045714,0,0.22857,1.1429,0,0.13714,0,0,0,2.3314,0,1.3714,0.045714,0,0.77714,0,0,0,0,0,0.045714,0,0,0,0,0.091429,0.091429,0.045714,0.18286,0,0.091429,0.045714,0,0,0.091429,0.50286,0,0.73143,0.64,0,0,0.22857,0.54857,0,0,0.22857,0.18286,0,0,0,0,0,0,0,0.36571,0.54857,0.045714,0,0,0,0,1.6914,0,0,0,0,0,0,0,12.48,0,0,1.28,2.9257,0.22857,0,0,0,0.27429,0,0,0,0,0.18286,0
0,0,0,0,0,4.0714,0.19048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72619,0.047619,0.053571,1.9345,0,0,0,0,0,0,0,0,0,0.095238,0,0,0,37.321,1.4821,0,1.8155,0,0.047619,0.29167,0.095238,0,0.095238,0,0,0,0,0,0,4.9107,0.095238,0.2381,0.57738,0.14881,0,5.6786,2.5714,0.047619,1.2619,0,0,0,2.381,0.14286,0,0.71429,0,0,1.0536,0,0,0,0,0,0,0,0,0,0,0.28571,0.94048,0,0.059524,0.065476,0,0,0.047619,0,0.011905,0,0,0,0,0,0.047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059524,0,0,0,0,0,0,0.0059524,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.17262,0,0.0059524,0,0,0,0,0,0,0,0,0,8.4464,0,0,13.732,0.14881,0.17857,0,2.9107,0,0.30952,0,0,0,0,0.7619,0
4.8762,0,0,0,0,134.1,1.219,0,0,0,0,1.219,0,0,0,0,0,0,0,0,0,19.505,0,0,4.8762,0,0,0,0,0,0,0,0,0,15.848,0,0,0,789.94,14.629,0,460.8,2.4381,0,76.8,2.4381,1.219,14.629,0,1.219,0,0,7.3143,0,459.58,0,0,8.5333,0,0,134.1,31.695,18.286,52.419,0,0,0,65.829,0,53.638,18.286,0,0,7.3143,0,0,0,0,0,0,0,0,0,0,3.6571,4.8762,0,0,0,0,4.8762,12.19,0,17.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4381,0,0,0,0,1.219,0,0,0,0,0,0,0,0,0,0,1.219,1.219,1.219,0,0,0,0,0,0,0,0,0,0,0,0,0,515.66,0,0,78.019,109.71,7.3143,0,0,0,0,0,0,0,0,3.6571,0
0,0,2.3704,0,0,4.3827,0.012346,0,0,0,0,2.7901,0.41975,0,0,0.40741,0,0,64.877,47.444,0,0,0,0,0.39506,0,0,0,0,0,0,0,0.012346,0,0.39506,0,0,0,81.111,11.457,0,2.4321,0.39506,107.91,0.41975,1.1852,0,0.79012,0,0,0,0,0.08642,0.012346,85.852,0,0.39506,1.5802,0,0,22.654,3.963,1.5802,7.6173,0,0,2.3704,9.9012,0.79012,9.0988,0.81481,0,4.7407,0.41975,0,0,0,0,0,0,0,0,0,0,0,0.012346,0,0.012346,0.049383,0,2.3704,4.7531,0,2.7901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39506,0,1.9877,0,116.57,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9753,0,0,51.457,11.099,1.9753,0,0,0,0,0,0,0,0,0,0.39506
2.3486,0,0,0,2.6422,2.9358,0,0,0,0,0,0,3.8165,0,0,0,2.9358,0,0,0,0,13.798,0,0,0.29358,0,0,2.3486,0,0,0,0,0,0,9.9817,0,0,0,300.62,0,7.0459,133.28,0,0,3.2294,0,0,2.6422,0,0,0,0,0,0,938.57,0,0,7.3394,0,0,80.734,42.862,54.312,24.661,0,0,0,0,0,157.36,2.6422,0,0,2.9358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.606,35.817,0,0.58716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29358,0,0,0,0,0,0,0,0,0,0,0,0,0.29358,0,0,0,0,0,0,2.3486,0,0,0,0.29358,0,0,0,0,0,0,0,0,0,47.56,0,0.58716,7.3394,249.25,0.29358,0,0.58716,0,0,0,0,0,0,0.58716,0
0,0,0,0,2.6667,22.667,0,2.6667,0,0,0,0,8,0,2.6667,0,2.6667,0,0,0,0,56,0,0,12,0,0,1.3333,0,0,0,0,0,0,4,0,0,6.6667,301.33,8,0,72,0,0,2.6667,0,0,0,0,0,0,0,0,0,1177.3,1.3333,2.6667,8,0,0,57.333,49.333,5.3333,12,0,0,0,0,0,145.33,14.667,2.6667,0,2.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333,0,21.333,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6667,0,0,0,0,0,0,0,0,1.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.667,0,5.3333,37.333,81.333,0,0,0,0,0,0,0,2.6667,0,4,0
0.062016,0,0.031008,0,0,0.37209,0,0,0,0,0,0.031008,0,0,0,0,0.015504,0,0,0,0,0.093023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1628,0.046512,0,0.21705,0,0,0.015504,0,0,0,0,0,0,0,0,0,0.3876,0,0,0,0,0,0.24806,0.34109,0,0.12403,0,0,0.031008,0.031008,0,0.21705,0.046512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031008,0,0,0,0,0,0,0,0.12403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015504,0,0,0,0.54264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32558,0,0.015504,0.062016,0.37209,0.077519,0,0,0.062016,0,0,0,0,0,0.031008,0
0.5,0,0,0,0,2.2813,0,0,0,0,0,9.5,0.0625,0,0,0.03125,0,0,0,0,0,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.4063,0,0,3.375,0,0,0.03125,0,0,0.28125,0,0,0.03125,0,0.0625,0,17.219,0,0.03125,3.0938,0,0,3.7813,0.25,0.25,0.84375,0,0,0,0,0,30.25,0.09375,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,1.0313,1.0313,0,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0.03125,0,0,0,0,0,0.5,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,1.5313,0,0,38.5,8.1875,2.9063,0,0,0.78125,0,0,0,0,2.8125,0.75,0
1,0,1.5,0,0,0.5625,0,0,0,0,0,2,4.125,0,0,0,1.5,0,0,0,0,2.4375,0,0,0,0,0,0,0,0,0,0,0,0,23.938,0,0,0,10.125,0,0,11.688,0,0,0.625,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,3.625,0.5625,1,0.625,0,0,0.5,0,0,15.063,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0625,2,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,3.5,16.125,53.063,0,0,3.5,0,0,0,0,0,2,0
0,0,0,0,0,45.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8824,0,0,1.8824,0,0,0,0,0,0,0,0,0,0,0,0,0,553.41,7.5294,0,592.94,0,0,11.294,0,0,9.4118,0,0,0,0,0,0,698.35,0,0,1.8824,0,0,698.35,13.176,39.529,26.353,0,0,0,0,0,5.6471,7.5294,0,0,9.4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7647,11.294,0,3.7647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.235,0,0,0,33.882,3.7647,0,0,0,0,0,0,0,0,0,0
