NaN,NaN,NaN,NaN,622.053143737296,1108.37269674145,NaN,NaN,NaN,466.013313727489,NaN,1244.10628747459,554.186348370725,1174.27996699305,NaN,1660.68265534461,311.026571868648,783.737849947901,NaN,NaN,391.86892497395,466.013313727489,622.053143737296
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,622.053143737296,932.026627454978,NaN,NaN,NaN,391.86892497395,NaN,783.737849947901,439.857996195052,830.341327672304,NaN,987.447814748709,830.341327672304,698.23104587665,NaN,NaN,466.013313727489,466.013313727489,587.139983496527
NaN,NaN,NaN,NaN,622.053143737296,932.026627454978,NaN,NaN,415.170663836152,415.170663836152,NaN,523.082258665996,739.750024442203,987.447814748709,NaN,1174.27996699305,415.170663836152,659.042348519843,NaN,NaN,439.857996195052,439.857996195052,587.139983496527
NaN,NaN,NaN,NaN,622.053143737296,1174.27996699305,NaN,NaN,NaN,415.170663836152,NaN,739.750024442203,622.053143737296,698.23104587665,NaN,523.082258665996,439.857996195052,879.715992390105,NaN,NaN,439.857996195052,369.875012221102,659.042348519843
NaN,NaN,NaN,NaN,622.053143737296,1244.10628747459,NaN,NaN,415.170663836152,369.875012221102,NaN,1108.37269674145,587.139983496527,783.737849947901,NaN,879.715992390105,293.569991748264,830.341327672304,NaN,NaN,466.013313727489,369.875012221102,554.186348370725
NaN,NaN,NaN,NaN,587.139983496527,1108.37269674145,NaN,NaN,NaN,391.86892497395,NaN,698.23104587665,415.170663836152,587.139983496527,NaN,1318.08469703969,329.521174259922,523.082258665996,NaN,NaN,349.115522938325,349.115522938325,622.053143737296
NaN,NaN,NaN,NaN,622.053143737296,987.447814748709,NaN,NaN,439.857996195052,369.875012221102,NaN,932.026627454978,587.139983496527,659.042348519843,NaN,1396.4620917533,830.341327672304,698.23104587665,NaN,NaN,587.139983496527,622.053143737296,587.139983496527
NaN,NaN,NaN,NaN,659.042348519843,987.447814748709,NaN,NaN,NaN,369.875012221102,NaN,783.737849947901,1174.27996699305,932.026627454978,NaN,830.341327672304,369.875012221102,698.23104587665,NaN,NaN,587.139983496527,554.186348370725,622.053143737296
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,622.053143737296,698.23104587665,NaN,NaN,311.026571868648,311.026571868648,NaN,739.750024442203,523.082258665996,783.737849947901,NaN,739.750024442203,987.447814748709,622.053143737296,NaN,NaN,439.857996195052,439.857996195052,622.053143737296
NaN,NaN,NaN,NaN,622.053143737296,1046.16451733199,NaN,NaN,NaN,369.875012221102,NaN,739.750024442203,587.139983496527,2216.7453934829,NaN,1396.4620917533,493.723907374355,830.341327672304,NaN,NaN,493.723907374355,369.875012221102,659.042348519843
NaN,NaN,NaN,NaN,587.139983496527,1046.16451733199,NaN,NaN,293.569991748264,369.875012221102,NaN,830.341327672304,622.053143737296,987.447814748709,NaN,1046.16451733199,439.857996195052,987.447814748709,NaN,NaN,523.082258665996,439.857996195052,587.139983496527
NaN,NaN,NaN,NaN,587.139983496527,1108.37269674145,NaN,NaN,NaN,311.026571868648,NaN,739.750024442203,698.23104587665,879.715992390105,NaN,698.23104587665,439.857996195052,783.737849947901,NaN,NaN,493.723907374355,369.875012221102,622.053143737296
NaN,NaN,NaN,NaN,587.139983496527,1174.27996699305,NaN,NaN,NaN,391.86892497395,NaN,1318.08469703969,554.186348370725,698.23104587665,NaN,932.026627454978,439.857996195052,783.737849947901,NaN,NaN,466.013313727489,391.86892497395,554.186348370725
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,659.042348519843,739.750024442203,NaN,NaN,830.341327672304,349.115522938325,NaN,554.186348370725,587.139983496527,587.139983496527,NaN,783.737849947901,311.026571868648,587.139983496527,NaN,NaN,493.723907374355,439.857996195052,659.042348519843
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,659.042348519843,1174.27996699305,NaN,NaN,NaN,391.86892497395,NaN,1244.10628747459,783.737849947901,1174.27996699305,NaN,879.715992390105,349.115522938325,830.341327672304,NaN,NaN,493.723907374355,439.857996195052,622.053143737296
NaN,NaN,NaN,NaN,622.053143737296,783.737849947901,NaN,NaN,587.139983496527,439.857996195052,NaN,830.341327672304,622.053143737296,739.750024442203,NaN,1174.27996699305,349.115522938325,739.750024442203,NaN,NaN,466.013313727489,391.86892497395,622.053143737296
NaN,NaN,NaN,NaN,622.053143737296,739.750024442203,NaN,NaN,739.750024442203,369.875012221102,NaN,783.737849947901,587.139983496527,830.341327672304,NaN,783.737849947901,391.86892497395,739.750024442203,NaN,NaN,439.857996195052,466.013313727489,587.139983496527
NaN,NaN,NaN,NaN,622.053143737296,1046.16451733199,NaN,NaN,493.723907374355,391.86892497395,NaN,932.026627454978,587.139983496527,1660.68265534461,NaN,659.042348519843,391.86892497395,622.053143737296,NaN,NaN,493.723907374355,493.723907374355,587.139983496527
NaN,NaN,NaN,NaN,622.053143737296,987.447814748709,NaN,NaN,NaN,349.115522938325,NaN,698.23104587665,523.082258665996,783.737849947901,NaN,987.447814748709,349.115522938325,783.737849947901,NaN,NaN,415.170663836152,415.170663836152,554.186348370725
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,622.053143737296,987.447814748709,NaN,NaN,NaN,349.115522938325,NaN,879.715992390105,659.042348519843,932.026627454978,NaN,622.053143737296,329.521174259922,739.750024442203,NaN,NaN,523.082258665996,369.875012221102,587.139983496527
NaN,NaN,NaN,NaN,587.139983496527,1046.16451733199,NaN,NaN,311.026571868648,349.115522938325,NaN,783.737849947901,587.139983496527,1046.16451733199,NaN,932.026627454978,415.170663836152,783.737849947901,NaN,NaN,587.139983496527,391.86892497395,622.053143737296
NaN,NaN,NaN,NaN,587.139983496527,1318.08469703969,NaN,NaN,NaN,329.521174259922,NaN,659.042348519843,523.082258665996,587.139983496527,NaN,698.23104587665,698.23104587665,1046.16451733199,NaN,NaN,439.857996195052,369.875012221102,554.186348370725
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,622.053143737296,987.447814748709,NaN,261.541129332998,NaN,369.875012221102,NaN,1174.27996699305,554.186348370725,830.341327672304,NaN,1244.10628747459,349.115522938325,698.23104587665,NaN,NaN,439.857996195052,329.521174259922,587.139983496527
NaN,NaN,NaN,NaN,622.053143737296,1046.16451733199,NaN,NaN,349.115522938325,415.170663836152,NaN,830.341327672304,659.042348519843,932.026627454978,NaN,622.053143737296,391.86892497395,932.026627454978,NaN,NaN,466.013313727489,415.170663836152,587.139983496527
NaN,NaN,NaN,NaN,587.139983496527,1046.16451733199,NaN,NaN,369.875012221102,329.521174259922,NaN,830.341327672304,587.139983496527,987.447814748709,NaN,1174.27996699305,415.170663836152,739.750024442203,NaN,NaN,466.013313727489,415.170663836152,554.186348370725
NaN,NaN,NaN,NaN,587.139983496527,932.026627454978,NaN,NaN,NaN,391.86892497395,NaN,783.737849947901,587.139983496527,879.715992390105,NaN,783.737849947901,369.875012221102,739.750024442203,NaN,NaN,466.013313727489,391.86892497395,554.186348370725
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,783.737849947901,1046.16451733199,NaN,NaN,NaN,293.569991748264,NaN,932.026627454978,587.139983496527,932.026627454978,NaN,1318.08469703969,439.857996195052,879.715992390105,NaN,NaN,622.053143737296,466.013313727489,659.042348519843
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,622.053143737296,1108.37269674145,NaN,NaN,349.115522938325,329.521174259922,NaN,1108.37269674145,523.082258665996,830.341327672304,NaN,932.026627454978,349.115522938325,879.715992390105,NaN,NaN,415.170663836152,439.857996195052,622.053143737296
NaN,NaN,NaN,NaN,932.026627454978,1108.37269674145,NaN,NaN,391.86892497395,587.139983496527,NaN,1244.10628747459,659.042348519843,1046.16451733199,NaN,1174.27996699305,369.875012221102,1318.08469703969,NaN,NaN,493.723907374355,415.170663836152,739.750024442203
NaN,NaN,NaN,NaN,698.23104587665,1108.37269674145,NaN,NaN,391.86892497395,415.170663836152,NaN,1479.50004888441,659.042348519843,783.737849947901,NaN,932.026627454978,391.86892497395,1108.37269674145,NaN,NaN,466.013313727489,391.86892497395,587.139983496527
NaN,NaN,NaN,NaN,622.053143737296,1479.50004888441,NaN,NaN,NaN,NaN,NaN,1479.50004888441,439.857996195052,783.737849947901,NaN,1108.37269674145,439.857996195052,830.341327672304,NaN,NaN,391.86892497395,369.875012221102,523.082258665996
NaN,NaN,NaN,NaN,622.053143737296,622.053143737296,NaN,NaN,NaN,391.86892497395,NaN,622.053143737296,523.082258665996,698.23104587665,NaN,698.23104587665,391.86892497395,739.750024442203,NaN,NaN,466.013313727489,439.857996195052,587.139983496527
NaN,NaN,NaN,NaN,739.750024442203,987.447814748709,NaN,NaN,NaN,329.521174259922,NaN,1759.43198478021,622.053143737296,1174.27996699305,NaN,1567.4756998958,391.86892497395,415.170663836152,NaN,NaN,622.053143737296,391.86892497395,698.23104587665
NaN,NaN,NaN,NaN,659.042348519843,1174.27996699305,NaN,NaN,NaN,349.115522938325,NaN,1396.4620917533,783.737849947901,1479.50004888441,NaN,1759.43198478021,391.86892497395,932.026627454978,NaN,NaN,493.723907374355,466.013313727489,698.23104587665
NaN,NaN,NaN,NaN,622.053143737296,1244.10628747459,NaN,NaN,NaN,329.521174259922,NaN,1108.37269674145,739.750024442203,932.026627454978,NaN,2092.32903466398,369.875012221102,622.053143737296,NaN,NaN,554.186348370725,369.875012221102,622.053143737296
NaN,NaN,NaN,NaN,587.139983496527,932.026627454978,NaN,NaN,554.186348370725,NaN,NaN,783.737849947901,587.139983496527,1174.27996699305,NaN,1174.27996699305,369.875012221102,698.23104587665,NaN,NaN,783.737849947901,369.875012221102,698.23104587665
NaN,NaN,NaN,NaN,587.139983496527,987.447814748709,NaN,NaN,NaN,349.115522938325,NaN,1660.68265534461,698.23104587665,932.026627454978,NaN,1567.4756998958,415.170663836152,439.857996195052,NaN,NaN,622.053143737296,391.86892497395,587.139983496527
NaN,NaN,NaN,NaN,622.053143737296,1108.37269674145,NaN,NaN,NaN,369.875012221102,NaN,932.026627454978,783.737849947901,830.341327672304,NaN,739.750024442203,439.857996195052,554.186348370725,NaN,NaN,622.053143737296,391.86892497395,587.139983496527
NaN,NaN,NaN,NaN,659.042348519843,932.026627454978,NaN,NaN,NaN,369.875012221102,NaN,1046.16451733199,587.139983496527,932.026627454978,NaN,739.750024442203,415.170663836152,698.23104587665,NaN,NaN,554.186348370725,391.86892497395,554.186348370725
NaN,NaN,NaN,NaN,659.042348519843,987.447814748709,NaN,NaN,NaN,391.86892497395,NaN,739.750024442203,587.139983496527,987.447814748709,NaN,932.026627454978,349.115522938325,783.737849947901,NaN,NaN,439.857996195052,349.115522938325,587.139983496527
NaN,NaN,NaN,NaN,554.186348370725,987.447814748709,NaN,NaN,NaN,349.115522938325,NaN,987.447814748709,622.053143737296,879.715992390105,NaN,1046.16451733199,391.86892497395,739.750024442203,NaN,NaN,493.723907374355,523.082258665996,587.139983496527
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,659.042348519843,1318.08469703969,NaN,NaN,NaN,415.170663836152,NaN,987.447814748709,1046.16451733199,879.715992390105,NaN,1479.50004888441,415.170663836152,698.23104587665,NaN,NaN,493.723907374355,415.170663836152,659.042348519843
NaN,NaN,NaN,NaN,830.341327672304,1108.37269674145,NaN,NaN,NaN,NaN,NaN,987.447814748709,1318.08469703969,1396.4620917533,NaN,987.447814748709,369.875012221102,987.447814748709,NaN,NaN,622.053143737296,523.082258665996,622.053143737296
NaN,NaN,NaN,NaN,739.750024442203,1318.08469703969,NaN,NaN,NaN,NaN,NaN,1318.08469703969,1479.50004888441,1244.10628747459,NaN,879.715992390105,439.857996195052,415.170663836152,NaN,NaN,830.341327672304,439.857996195052,879.715992390105
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,622.053143737296,554.186348370725,NaN,NaN,391.86892497395,391.86892497395,NaN,1660.68265534461,415.170663836152,2216.7453934829,NaN,1174.27996699305,391.86892497395,622.053143737296,NaN,NaN,523.082258665996,329.521174259922,554.186348370725
NaN,NaN,NaN,NaN,783.737849947901,1174.27996699305,NaN,NaN,329.521174259922,329.521174259922,NaN,1244.10628747459,311.026571868648,1396.4620917533,NaN,1244.10628747459,1318.08469703969,587.139983496527,NaN,NaN,4697.11986797221,349.115522938325,659.042348519843
NaN,NaN,NaN,NaN,523.082258665996,783.737849947901,NaN,NaN,NaN,NaN,NaN,587.139983496527,415.170663836152,830.341327672304,NaN,1660.68265534461,329.521174259922,493.723907374355,NaN,NaN,523.082258665996,329.521174259922,587.139983496527
NaN,NaN,NaN,NaN,554.186348370725,932.026627454978,NaN,NaN,311.026571868648,NaN,NaN,1174.27996699305,587.139983496527,879.715992390105,NaN,1318.08469703969,311.026571868648,415.170663836152,NaN,NaN,1174.27996699305,329.521174259922,523.082258665996
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,698.23104587665,1108.37269674145,NaN,NaN,NaN,NaN,NaN,1174.27996699305,1108.37269674145,879.715992390105,NaN,698.23104587665,391.86892497395,830.341327672304,NaN,NaN,466.013313727489,622.053143737296,698.23104587665
NaN,NaN,NaN,NaN,587.139983496527,1174.27996699305,NaN,NaN,NaN,987.447814748709,NaN,1174.27996699305,1108.37269674145,739.750024442203,NaN,1108.37269674145,349.115522938325,622.053143737296,NaN,NaN,415.170663836152,739.750024442203,698.23104587665
NaN,NaN,NaN,NaN,739.750024442203,1108.37269674145,NaN,NaN,NaN,NaN,NaN,879.715992390105,523.082258665996,879.715992390105,NaN,2092.32903466398,369.875012221102,659.042348519843,NaN,NaN,523.082258665996,349.115522938325,554.186348370725
NaN,NaN,NaN,NaN,622.053143737296,1046.16451733199,NaN,NaN,311.026571868648,391.86892497395,NaN,987.447814748709,879.715992390105,1108.37269674145,NaN,1479.50004888441,311.026571868648,698.23104587665,NaN,NaN,554.186348370725,554.186348370725,523.082258665996
NaN,NaN,NaN,NaN,659.042348519843,987.447814748709,NaN,NaN,NaN,369.875012221102,NaN,987.447814748709,554.186348370725,879.715992390105,NaN,1174.27996699305,311.026571868648,554.186348370725,NaN,NaN,523.082258665996,391.86892497395,554.186348370725
NaN,NaN,NaN,NaN,587.139983496527,1046.16451733199,NaN,NaN,349.115522938325,311.026571868648,NaN,987.447814748709,466.013313727489,879.715992390105,NaN,1567.4756998958,329.521174259922,554.186348370725,NaN,NaN,466.013313727489,391.86892497395,554.186348370725
NaN,NaN,NaN,NaN,587.139983496527,879.715992390105,NaN,195.934462486975,NaN,369.875012221102,NaN,932.026627454978,439.857996195052,830.341327672304,NaN,1567.4756998958,311.026571868648,659.042348519843,NaN,NaN,369.875012221102,391.86892497395,622.053143737296
NaN,NaN,NaN,NaN,587.139983496527,830.341327672304,NaN,NaN,391.86892497395,369.875012221102,NaN,830.341327672304,554.186348370725,783.737849947901,NaN,879.715992390105,439.857996195052,554.186348370725,NaN,NaN,391.86892497395,466.013313727489,493.723907374355
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,587.139983496527,1046.16451733199,NaN,233.006656863745,NaN,NaN,NaN,1567.4756998958,622.053143737296,1046.16451733199,NaN,1244.10628747459,369.875012221102,587.139983496527,NaN,NaN,523.082258665996,415.170663836152,783.737849947901
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,659.042348519843,1318.08469703969,NaN,NaN,622.053143737296,NaN,NaN,1174.27996699305,698.23104587665,879.715992390105,NaN,1396.4620917533,329.521174259922,369.875012221102,NaN,NaN,493.723907374355,439.857996195052,698.23104587665
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,659.042348519843,1046.16451733199,NaN,NaN,NaN,369.875012221102,NaN,1479.50004888441,698.23104587665,1244.10628747459,NaN,1174.27996699305,493.723907374355,554.186348370725,NaN,NaN,554.186348370725,466.013313727489,622.053143737296
NaN,NaN,NaN,NaN,622.053143737296,987.447814748709,NaN,NaN,NaN,349.115522938325,NaN,1174.27996699305,698.23104587665,739.750024442203,NaN,932.026627454978,415.170663836152,587.139983496527,NaN,NaN,523.082258665996,466.013313727489,554.186348370725
NaN,NaN,NaN,NaN,587.139983496527,932.026627454978,NaN,NaN,659.042348519843,493.723907374355,NaN,1244.10628747459,659.042348519843,1046.16451733199,NaN,1318.08469703969,369.875012221102,739.750024442203,NaN,NaN,554.186348370725,391.86892497395,622.053143737296
NaN,NaN,NaN,NaN,622.053143737296,932.026627454978,NaN,NaN,NaN,391.86892497395,NaN,1244.10628747459,391.86892497395,1108.37269674145,NaN,1567.4756998958,349.115522938325,466.013313727489,NaN,NaN,554.186348370725,415.170663836152,587.139983496527
NaN,NaN,NaN,NaN,622.053143737296,1318.08469703969,NaN,NaN,NaN,NaN,NaN,369.875012221102,466.013313727489,739.750024442203,NaN,783.737849947901,349.115522938325,587.139983496527,NaN,NaN,369.875012221102,349.115522938325,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
