439.86,NaN,NaN,1479.5,1318.1,523.08,1174.3,329.52,NaN,NaN,932.03,659.04,NaN,NaN,NaN,NaN,1660.7,587.14,1108.4,NaN,NaN,698.23,NaN,466.01,415.17,698.23,NaN,NaN,NaN,NaN,1396.5,NaN,698.23,2092.3,NaN,NaN,NaN,369.88,NaN,2636.2,830.34,1318.1,NaN,3135,1046.2,1660.7,NaN,NaN,369.88,932.03,739.75,439.86
391.87,NaN,NaN,1318.1,NaN,493.72,659.04,523.08,NaN,NaN,554.19,659.04,NaN,NaN,NaN,NaN,NaN,466.01,NaN,NaN,NaN,739.75,NaN,493.72,349.12,587.14,NaN,NaN,NaN,NaN,1479.5,NaN,830.34,1864.1,NaN,NaN,NaN,329.52,NaN,1660.7,2488.2,1567.5,NaN,932.03,739.75,1318.1,NaN,NaN,523.08,1759.4,698.23,415.17
587.14,NaN,NaN,932.03,879.72,493.72,932.03,879.72,NaN,NaN,698.23,466.01,NaN,NaN,NaN,NaN,1759.4,659.04,NaN,NaN,NaN,622.05,NaN,415.17,415.17,622.05,NaN,NaN,NaN,NaN,1974.9,NaN,659.04,1974.9,NaN,NaN,NaN,329.52,NaN,1318.1,1759.4,1864.1,NaN,1108.4,466.01,1046.2,NaN,NaN,1108.4,311.03,554.19,439.86
587.14,NaN,NaN,987.45,932.03,659.04,1244.1,879.72,NaN,NaN,659.04,439.86,NaN,NaN,NaN,NaN,493.72,587.14,NaN,NaN,NaN,587.14,NaN,415.17,439.86,587.14,NaN,NaN,1660.7,NaN,1479.5,NaN,659.04,1864.1,NaN,NaN,NaN,311.03,NaN,1318.1,739.75,2488.2,NaN,1244.1,466.01,2636.2,NaN,NaN,932.03,329.52,739.75,439.86
587.14,NaN,NaN,879.72,1567.5,622.05,1318.1,523.08,NaN,NaN,1396.5,466.01,NaN,NaN,NaN,1567.5,1567.5,NaN,NaN,NaN,NaN,622.05,NaN,415.17,466.01,554.19,NaN,NaN,NaN,NaN,1864.1,NaN,587.14,2092.3,NaN,NaN,NaN,439.86,NaN,1759.4,783.74,5585.8,NaN,1108.4,622.05,2092.3,NaN,NaN,415.17,659.04,879.72,466.01
391.87,NaN,NaN,830.34,1318.1,587.14,1244.1,NaN,NaN,NaN,932.03,466.01,NaN,NaN,NaN,987.45,1318.1,NaN,NaN,NaN,NaN,439.86,NaN,466.01,466.01,622.05,NaN,NaN,NaN,NaN,1567.5,NaN,NaN,2636.2,NaN,NaN,NaN,329.52,NaN,4697.1,783.74,3321.4,NaN,1974.9,698.23,1396.5,NaN,NaN,698.23,523.08,783.74,439.86
554.19,NaN,NaN,NaN,1244.1,830.34,1174.3,NaN,NaN,NaN,1244.1,659.04,NaN,NaN,NaN,1479.5,1660.7,439.86,NaN,NaN,NaN,659.04,NaN,554.19,466.01,NaN,NaN,NaN,NaN,NaN,1974.9,NaN,739.75,2959,NaN,NaN,NaN,369.88,NaN,11836,1108.4,1974.9,NaN,1244.1,391.87,1974.9,NaN,NaN,1318.1,466.01,587.14,493.72
NaN,NaN,NaN,NaN,NaN,698.23,NaN,NaN,NaN,NaN,1108.4,523.08,NaN,NaN,NaN,1108.4,1759.4,439.86,NaN,NaN,NaN,739.75,NaN,523.08,493.72,349.12,NaN,NaN,NaN,NaN,1174.3,NaN,NaN,3135,NaN,NaN,698.23,369.88,NaN,2348.6,1974.9,1567.5,NaN,987.45,987.45,1479.5,NaN,NaN,587.14,311.03,587.14,493.72
NaN,NaN,NaN,NaN,NaN,659.04,415.17,NaN,NaN,NaN,1660.7,587.14,NaN,NaN,NaN,1174.3,1660.7,439.86,NaN,NaN,NaN,659.04,NaN,493.72,466.01,439.86,NaN,NaN,NaN,NaN,932.03,NaN,NaN,1974.9,NaN,NaN,783.74,349.12,NaN,17734,830.34,1046.2,NaN,1244.1,659.04,1396.5,NaN,NaN,1864.1,466.01,739.75,466.01
554.19,NaN,NaN,NaN,NaN,622.05,932.03,466.01,NaN,NaN,1046.2,587.14,NaN,NaN,NaN,987.45,1396.5,466.01,NaN,NaN,NaN,739.75,NaN,439.86,493.72,439.86,NaN,NaN,NaN,NaN,2216.7,NaN,659.04,2488.2,NaN,NaN,NaN,391.87,NaN,1174.3,659.04,739.75,NaN,2959,659.04,1108.4,NaN,NaN,622.05,523.08,739.75,493.72
622.05,NaN,NaN,NaN,NaN,587.14,932.03,NaN,NaN,NaN,698.23,415.17,NaN,NaN,NaN,1396.5,1396.5,415.17,NaN,NaN,NaN,783.74,NaN,466.01,493.72,NaN,NaN,NaN,1174.3,NaN,830.34,NaN,NaN,1396.5,NaN,NaN,NaN,391.87,NaN,4976.4,659.04,1864.1,NaN,879.72,698.23,3135,NaN,NaN,698.23,739.75,587.14,493.72
554.19,NaN,NaN,1046.2,1479.5,587.14,1660.7,493.72,NaN,NaN,783.74,523.08,NaN,NaN,NaN,1479.5,1567.5,659.04,NaN,NaN,NaN,587.14,NaN,439.86,523.08,554.19,NaN,NaN,1108.4,NaN,1479.5,NaN,415.17,2092.3,NaN,NaN,NaN,391.87,NaN,1244.1,1974.9,1759.4,NaN,1108.4,739.75,7037.7,NaN,NaN,349.12,554.19,554.19,466.01
439.86,NaN,NaN,NaN,NaN,493.72,NaN,NaN,NaN,NaN,987.45,415.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,466.01,415.17,NaN,NaN,NaN,NaN,NaN,1244.1,NaN,NaN,2959,NaN,NaN,NaN,311.03,NaN,NaN,879.72,1974.9,NaN,NaN,329.52,1244.1,NaN,NaN,311.03,698.23,587.14,369.88
554.19,NaN,NaN,1479.5,1396.5,659.04,1244.1,415.17,NaN,NaN,879.72,523.08,NaN,NaN,NaN,1318.1,1974.9,277.09,830.34,NaN,NaN,622.05,NaN,493.72,523.08,587.14,NaN,NaN,1174.3,NaN,1864.1,NaN,932.03,2216.7,NaN,NaN,NaN,493.72,NaN,1396.5,2216.7,2348.6,NaN,4697.1,879.72,5585.8,NaN,NaN,523.08,391.87,523.08,466.01
466.01,NaN,NaN,1174.3,1396.5,659.04,1108.4,NaN,NaN,NaN,587.14,493.72,NaN,NaN,NaN,1864.1,1759.4,493.72,1759.4,NaN,NaN,622.05,NaN,439.86,493.72,523.08,NaN,NaN,1244.1,1479.5,1318.1,NaN,932.03,2216.7,NaN,NaN,NaN,349.12,NaN,2092.3,587.14,2348.6,NaN,1174.3,698.23,2216.7,NaN,NaN,1046.2,554.19,587.14,466.01
493.72,NaN,NaN,987.45,1108.4,698.23,1046.2,NaN,NaN,NaN,587.14,493.72,NaN,NaN,NaN,1318.1,1318.1,466.01,NaN,NaN,NaN,1244.1,NaN,439.86,523.08,523.08,NaN,NaN,NaN,1396.5,2959,NaN,830.34,1974.9,NaN,NaN,NaN,329.52,NaN,1660.7,783.74,1046.2,NaN,783.74,698.23,1046.2,NaN,NaN,1108.4,391.87,587.14,466.01
466.01,NaN,NaN,1244.1,1174.3,587.14,1046.2,554.19,NaN,NaN,783.74,439.86,NaN,NaN,NaN,1759.4,1318.1,466.01,879.72,NaN,NaN,739.75,NaN,391.87,523.08,493.72,NaN,NaN,NaN,NaN,1244.1,NaN,879.72,1864.1,NaN,NaN,NaN,415.17,NaN,3135,783.74,11836,NaN,1759.4,622.05,1759.4,NaN,NaN,3728.1,466.01,739.75,415.17
493.72,NaN,NaN,1244.1,1479.5,523.08,1244.1,783.74,NaN,NaN,587.14,493.72,NaN,NaN,NaN,1567.5,1479.5,493.72,879.72,NaN,NaN,493.72,NaN,415.17,587.14,466.01,NaN,NaN,NaN,NaN,879.72,NaN,NaN,1479.5,NaN,NaN,493.72,311.03,NaN,7456.2,1660.7,2092.3,NaN,1396.5,523.08,1396.5,NaN,NaN,6269.9,466.01,523.08,415.17
554.19,NaN,NaN,879.72,1174.3,587.14,879.72,NaN,NaN,NaN,659.04,493.72,NaN,NaN,NaN,1864.1,1108.4,587.14,1108.4,NaN,NaN,659.04,NaN,493.72,415.17,587.14,NaN,NaN,493.72,NaN,1244.1,NaN,830.34,1974.9,NaN,NaN,NaN,329.52,NaN,2488.2,987.45,1318.1,NaN,1174.3,439.86,1396.5,NaN,NaN,587.14,466.01,987.45,439.86
523.08,NaN,NaN,1174.3,1396.5,587.14,1567.5,783.74,NaN,NaN,783.74,523.08,NaN,NaN,NaN,1479.5,1396.5,622.05,NaN,NaN,NaN,698.23,NaN,439.86,493.72,622.05,NaN,NaN,1567.5,1396.5,1974.9,NaN,523.08,2216.7,NaN,NaN,NaN,523.08,NaN,1396.5,622.05,2216.7,NaN,2092.3,523.08,1479.5,NaN,NaN,2092.3,493.72,523.08,466.01
554.19,NaN,NaN,NaN,493.72,493.72,987.45,NaN,NaN,NaN,1479.5,391.87,NaN,NaN,NaN,1108.4,1660.7,587.14,783.74,NaN,NaN,698.23,NaN,391.87,439.86,698.23,NaN,NaN,1174.3,1479.5,1174.3,NaN,NaN,2216.7,NaN,NaN,NaN,554.19,NaN,2216.7,1174.3,11172,NaN,5918,391.87,2216.7,NaN,NaN,622.05,879.72,698.23,415.17
493.72,NaN,NaN,NaN,1396.5,622.05,1318.1,659.04,NaN,NaN,1108.4,554.19,NaN,NaN,NaN,1864.1,932.03,554.19,879.72,NaN,NaN,622.05,NaN,369.88,415.17,659.04,NaN,NaN,1108.4,1660.7,1318.1,NaN,830.34,2488.2,NaN,NaN,NaN,466.01,NaN,6269.9,987.45,2488.2,NaN,19906,391.87,2216.7,NaN,NaN,1046.2,415.17,659.04,439.86
523.08,NaN,NaN,NaN,1396.5,554.19,1864.1,NaN,NaN,NaN,659.04,369.88,NaN,NaN,NaN,2216.7,1567.5,493.72,NaN,NaN,NaN,698.23,NaN,293.57,587.14,439.86,NaN,NaN,NaN,1396.5,3949.8,NaN,NaN,2216.7,NaN,NaN,NaN,349.12,NaN,2216.7,1244.1,2959,NaN,1244.1,987.45,1318.1,NaN,NaN,1318.1,659.04,1108.4,439.86
659.04,NaN,NaN,NaN,1318.1,587.14,NaN,659.04,NaN,NaN,659.04,587.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,783.74,NaN,311.03,NaN,NaN,NaN,NaN,NaN,2092.3,NaN,NaN,NaN,2092.3,NaN,NaN,NaN,NaN,NaN,1244.1,NaN,5918,NaN,987.45,329.52,932.03,NaN,NaN,369.88,311.03,1108.4,554.19
622.05,NaN,NaN,NaN,1759.4,659.04,1318.1,659.04,NaN,NaN,587.14,415.17,NaN,NaN,NaN,NaN,2092.3,NaN,NaN,NaN,NaN,879.72,NaN,329.52,NaN,415.17,NaN,NaN,NaN,NaN,NaN,NaN,329.52,1396.5,NaN,NaN,1046.2,739.75,NaN,1864.1,19906,3518.9,NaN,2959,415.17,1660.7,NaN,NaN,466.01,698.23,879.72,415.17
554.19,NaN,NaN,1759.4,2092.3,987.45,1318.1,NaN,NaN,NaN,554.19,739.75,NaN,NaN,NaN,2488.2,1759.4,369.88,NaN,NaN,NaN,622.05,NaN,415.17,493.72,466.01,NaN,NaN,1759.4,1660.7,1108.4,NaN,NaN,7456.2,NaN,NaN,NaN,329.52,NaN,8369.3,698.23,6642.7,NaN,3321.4,1174.3,7899.6,NaN,NaN,523.08,439.86,1046.2,439.86
466.01,NaN,NaN,NaN,1244.1,830.34,1046.2,NaN,NaN,NaN,830.34,493.72,NaN,NaN,NaN,NaN,1046.2,NaN,NaN,NaN,NaN,783.74,NaN,415.17,466.01,554.19,NaN,NaN,1244.1,NaN,1396.5,NaN,NaN,1396.5,NaN,NaN,NaN,369.88,NaN,879.72,1759.4,3321.4,NaN,1479.5,415.17,1174.3,NaN,NaN,1046.2,523.08,466.01,439.86
554.19,NaN,NaN,NaN,1864.1,1174.3,1396.5,415.17,NaN,NaN,1244.1,523.08,NaN,NaN,NaN,NaN,1660.7,NaN,1318.1,NaN,NaN,1046.2,NaN,439.86,466.01,493.72,NaN,NaN,1046.2,NaN,830.34,NaN,NaN,2792.9,NaN,NaN,879.72,349.12,NaN,6269.9,587.14,3135,NaN,1759.4,879.72,1108.4,NaN,NaN,415.17,439.86,554.19,466.01
523.08,NaN,NaN,1318.1,2092.3,739.75,987.45,554.19,NaN,NaN,1759.4,523.08,NaN,NaN,NaN,1396.5,1759.4,439.86,NaN,NaN,NaN,554.19,NaN,391.87,466.01,391.87,NaN,NaN,1567.5,NaN,1174.3,NaN,NaN,4433.5,NaN,NaN,NaN,349.12,NaN,1108.4,15799,2488.2,NaN,1244.1,493.72,10545,NaN,NaN,879.72,329.52,554.19,439.86
523.08,NaN,NaN,NaN,1108.4,523.08,1174.3,311.03,NaN,NaN,879.72,622.05,NaN,NaN,NaN,NaN,1479.5,523.08,879.72,NaN,NaN,698.23,NaN,391.87,439.86,493.72,NaN,NaN,1174.3,NaN,1318.1,NaN,NaN,3949.8,NaN,NaN,NaN,311.03,NaN,5585.8,587.14,1864.1,NaN,4184.7,879.72,2959,NaN,NaN,2488.2,369.88,493.72,415.17
523.08,NaN,NaN,NaN,1759.4,879.72,1244.1,932.03,NaN,NaN,987.45,523.08,NaN,NaN,NaN,NaN,1567.5,523.08,879.72,NaN,NaN,1864.1,NaN,391.87,439.86,493.72,NaN,NaN,NaN,NaN,1479.5,NaN,NaN,2092.3,NaN,NaN,NaN,587.14,NaN,1660.7,698.23,3321.4,NaN,11172,698.23,5585.8,NaN,NaN,3949.8,2488.2,587.14,439.86
439.86,NaN,NaN,1046.2,2216.7,987.45,1318.1,NaN,NaN,NaN,783.74,493.72,NaN,NaN,NaN,NaN,1759.4,739.75,NaN,NaN,NaN,NaN,NaN,391.87,466.01,587.14,NaN,NaN,NaN,NaN,1174.3,NaN,NaN,2792.9,NaN,NaN,739.75,493.72,NaN,1318.1,2959,2488.2,NaN,2636.2,349.12,1174.3,NaN,NaN,1479.5,622.05,415.17,415.17
698.23,NaN,NaN,1174.3,1479.5,659.04,1244.1,493.72,NaN,NaN,783.74,587.14,NaN,NaN,NaN,1567.5,1974.9,523.08,932.03,NaN,NaN,659.04,NaN,439.86,466.01,415.17,NaN,NaN,NaN,NaN,1479.5,NaN,659.04,2636.2,NaN,NaN,NaN,587.14,NaN,1660.7,2092.3,1479.5,NaN,2959,329.52,3949.8,NaN,NaN,1244.1,415.17,830.34,439.86
523.08,NaN,NaN,1759.4,987.45,783.74,879.72,NaN,NaN,NaN,783.74,415.17,NaN,NaN,NaN,1479.5,1396.5,277.09,NaN,NaN,NaN,830.34,NaN,329.52,466.01,415.17,NaN,NaN,NaN,NaN,2959,NaN,NaN,3518.9,NaN,NaN,NaN,NaN,NaN,2959,1759.4,2488.2,NaN,523.08,466.01,2092.3,NaN,NaN,349.12,329.52,523.08,415.17
554.19,NaN,NaN,NaN,1974.9,622.05,NaN,NaN,NaN,NaN,879.72,439.86,NaN,NaN,NaN,1396.5,2348.6,NaN,NaN,NaN,NaN,622.05,NaN,391.87,391.87,622.05,NaN,NaN,NaN,NaN,1974.9,NaN,NaN,1396.5,NaN,NaN,NaN,369.88,NaN,5585.8,4433.5,2959,NaN,1318.1,879.72,7037.7,NaN,NaN,349.12,523.08,493.72,466.01
523.08,NaN,NaN,NaN,NaN,523.08,NaN,879.72,NaN,NaN,554.19,554.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,932.03,NaN,277.09,622.05,NaN,NaN,NaN,1396.5,NaN,523.08,NaN,NaN,1046.2,NaN,NaN,NaN,NaN,NaN,2348.6,4184.7,1759.4,NaN,879.72,987.45,1759.4,NaN,NaN,329.52,415.17,587.14,493.72
523.08,NaN,NaN,NaN,1396.5,698.23,NaN,554.19,NaN,NaN,3321.4,415.17,NaN,NaN,NaN,2959,1174.3,466.01,NaN,NaN,NaN,739.75,NaN,349.12,587.14,622.05,NaN,NaN,NaN,2092.3,NaN,NaN,NaN,2216.7,NaN,NaN,NaN,466.01,NaN,2092.3,1759.4,4184.7,NaN,3949.8,415.17,2792.9,NaN,NaN,439.86,622.05,987.45,415.17
439.86,NaN,NaN,NaN,1396.5,466.01,NaN,493.72,NaN,NaN,493.72,415.17,NaN,NaN,NaN,1244.1,1244.1,554.19,NaN,NaN,NaN,987.45,NaN,369.88,439.86,NaN,NaN,NaN,NaN,NaN,1046.2,NaN,NaN,5585.8,NaN,NaN,NaN,NaN,NaN,987.45,1046.2,8867,NaN,1864.1,466.01,18788,NaN,NaN,391.87,415.17,879.72,415.17
739.75,NaN,NaN,NaN,1244.1,659.04,523.08,NaN,NaN,NaN,879.72,NaN,NaN,NaN,NaN,3321.4,1864.1,NaN,932.03,NaN,NaN,1864.1,NaN,554.19,659.04,439.86,NaN,NaN,NaN,3321.4,NaN,NaN,NaN,2488.2,NaN,NaN,293.57,NaN,NaN,1174.3,493.72,1974.9,NaN,NaN,329.52,1174.3,NaN,NaN,391.87,391.87,698.23,523.08
523.08,NaN,NaN,NaN,1046.2,493.72,493.72,783.74,NaN,NaN,698.23,311.03,NaN,NaN,NaN,879.72,439.86,NaN,NaN,NaN,NaN,879.72,NaN,329.52,349.12,NaN,NaN,NaN,NaN,1244.1,NaN,NaN,987.45,698.23,NaN,NaN,311.03,329.52,NaN,NaN,391.87,987.45,NaN,1108.4,369.88,879.72,NaN,NaN,329.52,369.88,554.19,391.87
NaN,NaN,NaN,987.45,1318.1,659.04,NaN,NaN,NaN,NaN,830.34,NaN,NaN,NaN,NaN,3949.8,NaN,NaN,NaN,NaN,NaN,523.08,NaN,369.88,329.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,932.03,NaN,NaN,NaN,NaN,NaN,5272.3,311.03,1479.5,NaN,1396.5,1974.9,1318.1,NaN,NaN,5918,523.08,698.23,391.87
554.19,NaN,NaN,NaN,1244.1,554.19,NaN,NaN,NaN,NaN,493.72,311.03,NaN,NaN,NaN,783.74,NaN,466.01,NaN,NaN,NaN,NaN,NaN,349.12,369.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,622.05,NaN,NaN,NaN,NaN,NaN,2092.3,1974.9,9394.2,NaN,2216.7,1864.1,659.04,NaN,NaN,349.12,369.88,659.04,369.88
523.08,NaN,NaN,NaN,987.45,622.05,NaN,NaN,NaN,NaN,830.34,NaN,NaN,NaN,NaN,2959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,415.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,554.19,NaN,NaN,311.03,329.52,NaN,NaN,2792.9,1479.5,NaN,NaN,349.12,5585.8,NaN,NaN,3321.4,369.88,1567.5,415.17
NaN,NaN,NaN,NaN,2348.6,698.23,NaN,NaN,NaN,NaN,659.04,415.17,NaN,NaN,NaN,4433.5,NaN,NaN,NaN,NaN,NaN,1864.1,NaN,415.17,349.12,NaN,NaN,NaN,1108.4,4433.5,NaN,NaN,NaN,3518.9,NaN,NaN,329.52,NaN,NaN,1046.2,369.88,19906,NaN,493.72,311.03,783.74,NaN,NaN,329.52,349.12,439.86,349.12
NaN,NaN,NaN,NaN,1660.7,1318.1,NaN,NaN,NaN,NaN,554.19,NaN,NaN,NaN,NaN,1318.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,493.72,415.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277.09,369.88,NaN,739.75,466.01,1396.5,NaN,1108.4,622.05,1396.5,NaN,NaN,466.01,311.03,830.34,466.01
783.74,NaN,NaN,NaN,1244.1,698.23,NaN,NaN,NaN,NaN,783.74,NaN,NaN,NaN,NaN,2636.2,NaN,NaN,NaN,NaN,NaN,783.74,NaN,349.12,369.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1244.1,NaN,NaN,NaN,NaN,NaN,NaN,622.05,1479.5,NaN,NaN,NaN,3518.9,NaN,NaN,698.23,369.88,659.04,493.72
311.03,NaN,NaN,NaN,1318.1,439.86,NaN,523.08,NaN,NaN,554.19,NaN,NaN,NaN,NaN,1567.5,NaN,493.72,NaN,NaN,NaN,554.19,NaN,293.57,391.87,439.86,NaN,NaN,NaN,NaN,987.45,NaN,NaN,2488.2,NaN,NaN,NaN,NaN,NaN,2092.3,2636.2,4433.5,NaN,7037.7,311.03,3949.8,NaN,NaN,439.86,439.86,1479.5,391.87
391.87,NaN,NaN,NaN,1046.2,783.74,NaN,NaN,NaN,NaN,659.04,466.01,NaN,NaN,NaN,2792.9,NaN,554.19,NaN,NaN,NaN,439.86,NaN,293.57,391.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3321.4,NaN,NaN,NaN,NaN,NaN,12540,3518.9,698.23,NaN,932.03,391.87,7456.2,NaN,NaN,369.88,783.74,879.72,415.17
523.08,NaN,NaN,NaN,1174.3,523.08,NaN,987.45,NaN,NaN,1567.5,439.86,NaN,NaN,NaN,2636.2,NaN,523.08,1108.4,NaN,NaN,1396.5,NaN,349.12,587.14,NaN,NaN,NaN,NaN,2636.2,NaN,NaN,NaN,1244.1,NaN,NaN,NaN,NaN,NaN,7456.2,4184.7,NaN,NaN,1479.5,698.23,1974.9,NaN,NaN,NaN,349.12,466.01,466.01
466.01,NaN,NaN,NaN,622.05,659.04,554.19,NaN,NaN,NaN,493.72,523.08,NaN,NaN,NaN,2959,NaN,NaN,NaN,NaN,NaN,698.23,NaN,493.72,415.17,466.01,NaN,NaN,NaN,NaN,1174.3,NaN,783.74,2216.7,NaN,NaN,NaN,NaN,NaN,3135,1660.7,4433.5,NaN,1567.5,523.08,879.72,NaN,NaN,1174.3,554.19,987.45,439.86
554.19,NaN,NaN,2792.9,1244.1,830.34,1567.5,659.04,NaN,NaN,698.23,523.08,NaN,NaN,NaN,NaN,1396.5,NaN,NaN,NaN,NaN,622.05,NaN,369.88,466.01,659.04,NaN,NaN,NaN,NaN,1864.1,NaN,NaN,4976.4,NaN,NaN,NaN,NaN,NaN,1864.1,1046.2,1660.7,NaN,1974.9,415.17,1567.5,NaN,NaN,493.72,493.72,932.03,439.86
523.08,NaN,NaN,932.03,1174.3,659.04,1046.2,439.86,NaN,NaN,622.05,493.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,987.45,NaN,349.12,439.86,523.08,NaN,NaN,1479.5,NaN,1318.1,NaN,NaN,2348.6,NaN,NaN,311.03,587.14,NaN,2792.9,698.23,2488.2,NaN,2488.2,311.03,2636.2,NaN,NaN,1567.5,369.88,659.04,415.17
659.04,NaN,NaN,1108.4,1318.1,622.05,554.19,NaN,NaN,NaN,587.14,523.08,NaN,NaN,NaN,1759.4,1396.5,NaN,698.23,NaN,NaN,698.23,NaN,439.86,391.87,554.19,NaN,NaN,NaN,NaN,1244.1,NaN,NaN,1244.1,NaN,NaN,349.12,329.52,NaN,1046.2,1864.1,987.45,NaN,830.34,329.52,1567.5,NaN,NaN,391.87,523.08,830.34,439.86
587.14,NaN,NaN,987.45,1174.3,587.14,932.03,NaN,NaN,NaN,622.05,587.14,NaN,NaN,NaN,NaN,1108.4,523.08,879.72,NaN,NaN,622.05,NaN,349.12,415.17,493.72,NaN,NaN,NaN,NaN,1318.1,NaN,NaN,987.45,NaN,NaN,NaN,587.14,NaN,5585.8,2216.7,5585.8,NaN,2488.2,1318.1,1108.4,NaN,NaN,349.12,932.03,932.03,369.88
