"net"	"Station"	"Latitude"	"Longitude"	"ESD_Zooplankton"	"ESD_Copepoda"	"ESD_Chaetognatha"	"ESD_Gel_carn"	"ESD_Gel_FF"	"ESD_Crust"	"ESD_Pteropoda"	"ESD_Rhizaria"	"ESD_Small_grazers"	"ESD_Copepoda_unid"	"ESD_Calanoida"	"ESD_Cyclopoida"	"ESD_Harpacticoida"	"ESD_Poecilostomatoida"	"ESD_Acartiidae"	"ESD_Augaptilidae"	"ESD_Calanidae"	"ESD_Calanoida_unidentified"	"ESD_Candaciidae"	"ESD_Centropagidae"	"ESD_Corycaeidae"	"ESD_Eucalanidae"	"ESD_Euchaetidae"	"ESD_Harpacticoida.1"	"ESD_Heterorhabdidae"	"ESD_Metridinidae"	"ESD_Oithonidae"	"ESD_Oncaeidae"	"ESD_Paracalanidae"	"ESD_Pontellidae"	"ESD_Rhincalanidae"	"ESD_Sapphirinidae"	"ESD_Temoridae"	"ESD_Aetideidae"	"ESD_Arietellidae"	"ESD_Copepoda_unidentified"	"ESD_Lubbockiidae"	"ESD_Monstrilloida"	"Temperature"	"O2"	"Salinity"	"PAR"	"MLD"	"Chla"	"bbp470"	"Micro"	"Nano"	"Pico"	"PAR2"	"Flux200"	"NO2NO3"	"SiO2"	"PO4"	"PC1"	"PC2"
"201"	"bongo"	75	-17.891	-32.612	6.4330255291815	6.49078779422816	6.95288591460146	6.89512364955479	6.14421420394819	6.83736138450813	6.25973873404151	6.02868967385486	6.31750099908817	6.37526326413484	6.72183685441481	6.02868967385486	6.08645193890153	NA	6.4330255291815	6.72183685441481	6.95288591460146	6.54855005927482	NA	NA	6.25973873404151	6.95288591460146	7.01064817964812	6.08645193890153	6.77959911946147	6.60631232432149	6.02868967385486	6.14421420394819	NA	NA	NA	NA	NA	NA	NA	6.37526326413484	NA	NA	25.118	200.03	37.453	NA	22	0.328712460835316	NA	8.82076947137942	41.2543009071004	49.9249296215202	49.1777435	0.178237426035503	1.66290366138003	1.3188524998383	0.733711008398101	NA	NA
"202"	"bongo"	76	-20.854	-35.195	6.49078779422816	6.49078779422816	6.89512364955479	6.60631232432149	6.37526326413484	6.89512364955479	6.08645193890153	5.85540287871488	6.37526326413484	6.4330255291815	6.54855005927482	6.08645193890153	NA	NA	6.25973873404151	6.77959911946147	7.29945950488143	6.54855005927482	NA	NA	6.4330255291815	6.60631232432149	6.66407458936815	NA	6.60631232432149	6.4330255291815	6.08645193890153	6.25973873404151	NA	NA	NA	NA	NA	NA	NA	6.4330255291815	NA	NA	23.497	205.22	37.285	38.551	23	0.344678689853825	-7.35560610358674	12.7600194915737	33.624863147636	53.6151173607903	53.7793817142857	0.0518690463096961	1.42832681216398	1.19515558509483	0.646873347098393	-1.70621650991889	-0.503516114307616
"203"	"bongo"	77	-24.506	-43.713	6.37526326413484	6.31750099908817	6.95288591460146	6.89512364955479	6.37526326413484	6.54855005927482	6.20197646899485	6.14421420394819	6.37526326413484	6.37526326413484	6.54855005927482	6.20197646899485	NA	NA	6.25973873404151	6.54855005927482	6.83736138450813	6.37526326413484	NA	NA	6.25973873404151	7.01064817964812	7.12617270974144	NA	6.89512364955479	6.72183685441481	6.20197646899485	6.25973873404151	NA	NA	NA	NA	NA	6.66407458936815	NA	6.37526326413484	NA	NA	22.959	210.39	37.122	NA	28	0.344678689853825	NA	15.5145454896435	27.4289133833948	57.0565411269618	54.3839253333333	0.190439530726257	1.53859122304229	1.22257607599471	0.678151699275109	NA	NA
"204"	"bongo"	79	-34.392	-47.578	6.49078779422816	6.49078779422816	7.18393497478811	6.95288591460146	6.4330255291815	6.83736138450813	6.20197646899485	5.9709274088082	6.49078779422816	6.4330255291815	6.60631232432149	6.08645193890153	NA	NA	6.4330255291815	6.66407458936815	6.89512364955479	6.4330255291815	NA	6.60631232432149	6.4330255291815	7.01064817964812	6.77959911946147	NA	6.95288591460146	6.72183685441481	6.08645193890153	6.31750099908817	6.31750099908817	NA	NA	NA	NA	NA	NA	6.4330255291815	NA	NA	18.053	230.39	36.065	26.115	18	0.443784504359253	-6.41733646499381	21.7987549531391	43.1658350793463	35.0354099675145	55.5938225714286	0.306333783185841	1.52227858277438	1.30061607879864	0.681397787985892	-0.171105250021344	-0.429052339134603
"205"	"bongo"	80	-40.577	-52.119	6.66407458936815	6.66407458936815	7.01064817964812	7.06841044469478	6.49078779422816	7.01064817964812	6.31750099908817	6.14421420394819	6.25973873404151	6.4330255291815	6.77959911946147	5.9709274088082	6.72183685441481	NA	6.31750099908817	6.66407458936815	7.01064817964812	6.54855005927482	NA	NA	6.25973873404151	7.47274630002142	7.01064817964812	6.72183685441481	7.01064817964812	6.77959911946147	5.9709274088082	6.31750099908817	6.14421420394819	NA	NA	NA	NA	NA	NA	6.4330255291815	NA	NA	19.304	228.72	35.773	NA	35	0.656835169666637	NA	43.9742311732393	28.1574370464195	27.8683317803412	53.2882843333333	2.11889755516014	1.83844761155468	1.43597254262204	0.787568231259489	NA	NA
"206"	"bongo"	81	-44.489	-52.333	6.60631232432149	6.60631232432149	7.29945950488143	7.35722176992809	6.20197646899485	6.72183685441481	6.37526326413484	6.08645193890153	6.72183685441481	6.49078779422816	6.66407458936815	6.20197646899485	NA	NA	NA	6.54855005927482	7.01064817964812	6.54855005927482	NA	6.72183685441481	6.49078779422816	7.24169723983477	7.41498403497476	NA	6.60631232432149	6.77959911946147	6.20197646899485	6.31750099908817	NA	NA	NA	NA	NA	6.4330255291815	NA	6.49078779422816	NA	NA	13.466	257.96	34.858	25.272	28	0.609335476288203	-6.67743752391993	0	52.883506343714	47.116493656286	56.3112254	1.86501418902439	2.22640360874975	1.40878825524588	0.952991493438595	-0.125156827437949	0.786479778640799
"207"	"bongo"	83	-54.344	-65.193	6.37526326413484	6.4330255291815	6.31750099908817	6.72183685441481	5.9709274088082	7.70379536020806	6.02868967385486	5.91316514376154	6.31750099908817	6.37526326413484	6.4330255291815	5.9709274088082	NA	NA	6.31750099908817	6.49078779422816	6.77959911946147	6.4330255291815	NA	6.66407458936815	6.20197646899485	7.06841044469478	NA	NA	NA	6.54855005927482	5.9709274088082	6.14421420394819	NA	NA	NA	NA	NA	NA	NA	6.37526326413484	NA	NA	7.355	293.58	33.102	18.766	70	0.64789059779845	-5.84892386032587	NA	NA	NA	42.5964096666667	NA	2.2426923409082	1.04859979650802	1.06706799134702	NA	NA
"208"	"bongo"	84	-60.311	-60.621	6.60631232432149	6.66407458936815	7.06841044469478	7.12617270974144	5.73987834862155	7.24169723983477	8.45470480581467	5.85540287871488	6.49078779422816	6.54855005927482	6.83736138450813	6.02868967385486	NA	NA	6.20197646899485	7.35722176992809	7.06841044469478	6.4330255291815	NA	NA	6.54855005927482	6.95288591460146	7.41498403497476	NA	6.66407458936815	6.66407458936815	6.02868967385486	6.20197646899485	NA	NA	NA	NA	NA	NA	NA	6.54855005927482	NA	NA	1.8361	338.39	33.882	30.369	45	0.485489639071201	-6.64924458383064	NA	NA	NA	41.6411491428571	4.83199869189189	3.08006633915695	3.1690870999232	1.27291084241487	NA	NA
"209"	"bongo"	85	-62.074	-49.378	6.25973873404151	6.25973873404151	6.89512364955479	7.18393497478811	6.14421420394819	6.72183685441481	5.91316514376154	5.85540287871488	6.20197646899485	6.31750099908817	6.60631232432149	6.14421420394819	NA	NA	NA	6.66407458936815	6.89512364955479	6.37526326413484	NA	NA	6.31750099908817	7.18393497478811	7.41498403497476	NA	6.25973873404151	6.60631232432149	6.14421420394819	6.25973873404151	NA	NA	NA	NA	NA	NA	NA	6.31750099908817	NA	NA	0.76311	345.47	34.519	19.053	32	0.548403081351239	-6.76799333660698	29.0515643737054	69.5421345252371	1.40630110105745	32.2300512222222	NA	3.14744901387218	4.3467761377743	1.31962340037063	3.09244147367343	3.29317407789748
"210"	"bongo"	86	-64.316	-52.923	6.20197646899485	6.31750099908817	6.89512364955479	7.06841044469478	6.25973873404151	6.60631232432149	6.02868967385486	5.85540287871488	6.08645193890153	6.37526326413484	6.66407458936815	6.14421420394819	NA	NA	NA	6.66407458936815	7.06841044469478	6.4330255291815	NA	NA	6.20197646899485	7.70379536020806	7.35722176992809	NA	6.20197646899485	6.77959911946147	6.14421420394819	6.20197646899485	NA	NA	NA	NA	NA	NA	NA	6.37526326413484	NA	NA	-0.4625	397.34	33.355	11.531	12	0.612239372663666	-6.81608809045631	52.2489862144053	47.7510137855947	0	28.9988456	20.5736430384615	3.12823664656074	3.97568583817554	1.34686056036831	4.44410321103065	3.09403313761364
"211"	"bongo"	93	-33.457	-72.154	6.54855005927482	6.54855005927482	7.01064817964812	7.12617270974144	6.66407458936815	6.83736138450813	6.08645193890153	6.25973873404151	6.4330255291815	6.54855005927482	6.54855005927482	6.02868967385486	6.31750099908817	NA	6.31750099908817	6.49078779422816	6.83736138450813	6.49078779422816	NA	NA	6.20197646899485	7.29945950488143	7.58827083011474	6.31750099908817	NA	6.72183685441481	6.02868967385486	6.25973873404151	6.20197646899485	NA	NA	NA	NA	NA	NA	6.54855005927482	NA	NA	NA	NA	NA	14.542	NA	NA	-5.76608350085358	56.0750105229546	27.6503331059407	16.2746563711047	40.9809832857143	3.24564966433566	2.2240980226537	0.928511125979704	1.05094397346583	NA	NA
"212"	"bongo"	94	-32.941	-84.101	6.31750099908817	6.37526326413484	6.95288591460146	7.18393497478811	6.37526326413484	6.83736138450813	5.9709274088082	5.91316514376154	6.37526326413484	6.49078779422816	6.54855005927482	6.20197646899485	NA	NA	6.31750099908817	6.60631232432149	6.83736138450813	6.49078779422816	NA	NA	6.31750099908817	6.95288591460146	7.06841044469478	NA	7.06841044469478	6.72183685441481	6.20197646899485	6.20197646899485	6.54855005927482	NA	NA	NA	NA	NA	NA	6.49078779422816	NA	NA	21.136	218.9	34.845	27.503	44	0.406124497721891	-6.98679848632259	9.37331145801609	28.5168338425567	62.1098546994272	44.414795	1.57682378705637	2.06639636885807	1.51822218275729	0.919038851284263	-0.815559127767007	0.70570907805829
"213"	"bongo"	95	-31.849	-91.757	6.49078779422816	6.54855005927482	6.83736138450813	6.77959911946147	6.20197646899485	6.77959911946147	6.02868967385486	5.91316514376154	6.31750099908817	6.49078779422816	6.72183685441481	6.08645193890153	7.01064817964812	NA	6.25973873404151	6.66407458936815	6.95288591460146	6.49078779422816	NA	NA	6.31750099908817	7.06841044469478	7.01064817964812	7.01064817964812	6.95288591460146	6.72183685441481	6.08645193890153	6.31750099908817	6.49078779422816	NA	NA	NA	NA	NA	NA	6.49078779422816	NA	NA	22.433	210.87	35.105	34.373	24	0.435598331079741	-7.71519160594421	8.53998424266299	32.5014772503447	58.9585385069923	44.9833403333333	1.8391976377551	1.83995653055781	1.30852386999679	0.834733202677786	-1.31081284576729	0.273016919111001
"214"	"bongo"	96	-30.211	-98.701	6.4330255291815	6.4330255291815	7.01064817964812	7.06841044469478	6.49078779422816	7.01064817964812	6.14421420394819	5.9709274088082	6.25973873404151	6.37526326413484	6.54855005927482	6.08645193890153	6.60631232432149	NA	6.31750099908817	6.54855005927482	6.89512364955479	6.4330255291815	NA	6.4330255291815	6.25973873404151	6.95288591460146	7.35722176992809	6.60631232432149	6.49078779422816	6.60631232432149	6.08645193890153	6.25973873404151	NA	NA	NA	NA	NA	NA	NA	6.37526326413484	NA	NA	23.804	203.81	35.941	36.804	48	0	-8.03785823474162	6.90380882024499	30.6672736956036	62.4289174841514	43.3711146	1.72603463506849	1.84546613173724	1.34826021885146	0.827312154828626	-2.39077508842067	0.173765993705415
"215"	"bongo"	97	-28.169	-107.49	6.4330255291815	6.49078779422816	6.95288591460146	7.01064817964812	6.14421420394819	6.77959911946147	6.14421420394819	5.9709274088082	6.31750099908817	6.37526326413484	6.60631232432149	6.20197646899485	NA	NA	6.60631232432149	6.60631232432149	6.77959911946147	6.4330255291815	NA	NA	6.31750099908817	7.01064817964812	7.06841044469478	NA	6.89512364955479	6.60631232432149	6.20197646899485	6.20197646899485	6.49078779422816	NA	NA	NA	NA	6.49078779422816	NA	6.37526326413484	NA	NA	24.594	200.51	36.288	31.426	63	0.202017905154021	-8.08866281037708	7.79408651471315	33.3109872274363	58.8949262578505	42.651083	0.727752207865168	1.3552153087141	0.921572413380921	0.67244115790906	-2.37874267200109	-0.943232211424906
"216"	"bongo"	98	-25.977	-111.26	6.37526326413484	6.37526326413484	6.95288591460146	6.89512364955479	6.14421420394819	6.77959911946147	6.14421420394819	5.9709274088082	6.31750099908817	6.31750099908817	6.4330255291815	6.08645193890153	6.66407458936815	NA	6.25973873404151	6.49078779422816	6.77959911946147	6.37526326413484	NA	NA	6.37526326413484	NA	6.49078779422816	6.66407458936815	6.77959911946147	6.49078779422816	6.08645193890153	6.31750099908817	6.37526326413484	NA	NA	NA	NA	NA	NA	6.31750099908817	NA	NA	25.081	200.63	36.566	33.944	69	0.218704507546598	-8.01339218258721	10.3840205552873	25.2579639464188	64.3580154982939	41.98480125	0.125460097297298	1.62101897822865	1.11209395609856	0.702689483382509	-2.27436190467588	-0.516043840664355
"217"	"bongo"	99	-21.149	-104.8	6.37526326413484	6.37526326413484	6.89512364955479	6.89512364955479	6.02868967385486	6.72183685441481	6.20197646899485	5.9709274088082	6.37526326413484	6.4330255291815	6.54855005927482	6.08645193890153	6.89512364955479	NA	6.31750099908817	6.60631232432149	6.83736138450813	6.4330255291815	NA	6.49078779422816	6.25973873404151	6.95288591460146	7.12617270974144	6.89512364955479	6.83736138450813	6.60631232432149	6.08645193890153	6.14421420394819	6.14421420394819	NA	NA	NA	NA	6.37526326413484	NA	6.4330255291815	NA	NA	23.79	204.43	36.3	36.705	67	0.344678689853825	-7.72646568251743	3.9549175102634	17.8264528138307	78.2186296759058	45.0591876538462	0.11935008056872	1.89842898761051	1.62591270226313	0.92613690254161	-1.99007505794026	0.70025350500487
"218"	"bongo"	100	-13.101	-96.185	6.31750099908817	6.31750099908817	6.72183685441481	6.83736138450813	6.08645193890153	6.54855005927482	5.9709274088082	5.9709274088082	6.20197646899485	6.25973873404151	6.49078779422816	6.02868967385486	5.9709274088082	NA	6.37526326413484	6.54855005927482	6.89512364955479	6.37526326413484	NA	NA	6.20197646899485	7.01064817964812	7.35722176992809	5.9709274088082	6.95288591460146	6.66407458936815	6.02868967385486	6.20197646899485	6.4330255291815	NA	NA	NA	NA	6.66407458936815	NA	6.25973873404151	NA	NA	25.252	200.8	36.004	23.906	43	0.667800016629412	-6.93204797155118	7.19506002016619	19.5338470559084	73.2710929239254	42.4575707692308	1.19401958365019	2.41703970037611	2.15562195501504	1.11097822484849	-0.741277675662411	1.88786114880582
"219"	"bongo"	102	-5.2135	-85.186	6.31750099908817	6.37526326413484	6.95288591460146	6.95288591460146	6.31750099908817	6.89512364955479	6.14421420394819	5.9709274088082	6.25973873404151	6.37526326413484	6.60631232432149	6.08645193890153	NA	NA	6.49078779422816	6.66407458936815	6.83736138450813	6.49078779422816	NA	6.54855005927482	6.20197646899485	7.18393497478811	6.77959911946147	NA	NA	6.72183685441481	6.08645193890153	6.20197646899485	NA	NA	NA	NA	NA	NA	NA	6.37526326413484	NA	NA	24.708	205.19	34.895	24.141	31	0.740490300831169	-6.75761262055242	7.55060813686526	17.6310736258225	74.8183182373123	50.5823267142857	4.92422106303237	3.13149192078303	2.82263399672902	1.30961801499902	-0.276830941235908	3.6073821244734
"220"	"bongo"	106	-0.014871	-84.537	6.49078779422816	6.49078779422816	7.18393497478811	6.95288591460146	6.49078779422816	6.77959911946147	6.14421420394819	6.02868967385486	6.31750099908817	6.37526326413484	6.72183685441481	6.14421420394819	6.49078779422816	NA	6.4330255291815	6.60631232432149	6.89512364955479	6.49078779422816	NA	6.54855005927482	6.25973873404151	7.29945950488143	7.24169723983477	6.49078779422816	6.95288591460146	6.72183685441481	6.14421420394819	6.31750099908817	6.54855005927482	NA	NA	NA	NA	6.89512364955479	NA	6.37526326413484	NA	NA	25.503	193.63	34.693	26.266	19	0.617511705701268	-7.02092397708777	8.69921443020188	21.8845184803119	69.4162670894862	47.67941325	3.27349620779221	2.49472786297736	2.34297579619889	1.06331465088609	-0.722200440209804	2.25929437780774
"221"	"bongo"	109	1.7544	-84.518	6.4330255291815	6.49078779422816	6.89512364955479	6.95288591460146	6.37526326413484	6.89512364955479	6.25973873404151	6.08645193890153	6.25973873404151	6.49078779422816	6.66407458936815	6.14421420394819	NA	NA	6.4330255291815	6.72183685441481	6.95288591460146	6.49078779422816	NA	6.49078779422816	6.20197646899485	7.12617270974144	7.12617270974144	NA	7.24169723983477	6.77959911946147	6.14421420394819	6.37526326413484	6.49078779422816	NA	NA	NA	NA	NA	NA	6.49078779422816	NA	NA	27.629	199.59	33.539	NA	10	0.677044555307083	-6.77672701657573	9.63937432586173	27.5864945696109	62.7741311045273	39.051249	1.81543772361809	1.8612655664161	1.79597006523597	0.862110375022356	-0.371359803113349	0.876180536553414
"222"	"bongo"	110	-1.893	-84.535	6.37526326413484	6.4330255291815	6.89512364955479	7.06841044469478	6.25973873404151	6.72183685441481	6.14421420394819	6.08645193890153	6.25973873404151	6.4330255291815	6.60631232432149	6.14421420394819	6.4330255291815	NA	6.4330255291815	6.54855005927482	6.89512364955479	6.49078779422816	NA	6.72183685441481	6.25973873404151	7.12617270974144	7.12617270974144	6.4330255291815	7.47274630002142	6.72183685441481	6.14421420394819	6.25973873404151	6.49078779422816	NA	NA	NA	NA	NA	NA	6.4330255291815	NA	NA	23.87	189.98	35.185	25.347	30	0.695508659253324	-6.76365493500838	20.5934551252982	36.8224709047532	42.5840739699486	45.17770975	3.28945736304909	2.41301284284991	2.14237428273741	1.050402969541	-0.0136661280023474	1.60623395888996
"223"	"bongo"	111	-16.862	-100.6	6.37526326413484	6.37526326413484	6.83736138450813	7.12617270974144	6.31750099908817	6.83736138450813	6.31750099908817	5.91316514376154	6.37526326413484	6.37526326413484	6.54855005927482	6.02868967385486	NA	NA	6.31750099908817	6.54855005927482	6.83736138450813	6.31750099908817	NA	NA	6.14421420394819	7.29945950488143	7.24169723983477	NA	6.95288591460146	6.66407458936815	6.02868967385486	6.25973873404151	6.4330255291815	NA	NA	NA	NA	NA	NA	6.37526326413484	6.31750099908817	NA	22.769	208.94	36.141	21.475	72	0.611125754163975	-7.02992291295634	9.2605863442106	36.1945171215272	54.5448965342622	31.7249211666667	0.52150286785551	2.18826395085788	1.93044223715552	1.01603322839638	-0.521149373743391	0.807341955566531
"224"	"bongo"	112	-23.244	-129.98	6.4330255291815	6.4330255291815	6.95288591460146	7.24169723983477	6.20197646899485	6.89512364955479	6.31750099908817	6.02868967385486	6.31750099908817	6.4330255291815	6.54855005927482	6.08645193890153	NA	NA	6.25973873404151	6.60631232432149	6.72183685441481	6.4330255291815	NA	NA	6.37526326413484	6.83736138450813	6.95288591460146	NA	6.66407458936815	6.60631232432149	6.08645193890153	6.25973873404151	6.60631232432149	NA	NA	NA	NA	NA	NA	6.4330255291815	NA	NA	24.251	202.33	36.627	21.346	134	0.379394233369409	-7.90742761979534	0	21.5181062008505	78.4818937991496	29.367523875	0.0421403496932515	1.28752029167546	1.04892810744093	0.706445569354714	-2.35012406575363	-1.18924666045373
"225"	"bongo"	113	-23.1	-134.84	6.60631232432149	6.49078779422816	7.58827083011474	7.29945950488143	6.20197646899485	6.83736138450813	6.14421420394819	5.91316514376154	6.25973873404151	6.37526326413484	6.60631232432149	6.02868967385486	NA	NA	6.4330255291815	6.54855005927482	7.24169723983477	6.66407458936815	NA	NA	6.08645193890153	NA	7.24169723983477	NA	NA	7.35722176992809	6.02868967385486	6.08645193890153	NA	NA	NA	NA	NA	NA	NA	6.37526326413484	NA	NA	23.786	203.04	36.687	18.448	53	0.54650120579084	-6.02398773881354	NA	NA	NA	27.349518	NA	NA	NA	NA	NA	NA
"226"	"bongo"	122	-9.2692	-139.21	6.37526326413484	6.49078779422816	7.06841044469478	7.12617270974144	6.14421420394819	6.95288591460146	6.37526326413484	5.9709274088082	6.20197646899485	6.66407458936815	6.54855005927482	5.91316514376154	6.77959911946147	NA	6.14421420394819	6.77959911946147	6.95288591460146	6.49078779422816	NA	6.77959911946147	6.54855005927482	6.49078779422816	6.83736138450813	6.77959911946147	6.95288591460146	6.60631232432149	5.91316514376154	6.25973873404151	6.37526326413484	NA	NA	NA	NA	NA	NA	6.66407458936815	NA	NA	26.562	187.06	35.531	28.027	106	0.564150706670341	-7.41028209993343	9.4204318700114	20.9632447263398	69.6163234036488	45.9364681428571	0.827757381578949	2.33690467838683	1.93416387390085	1.01506765870258	-1.51282522991711	1.33367079027398
"227"	"bongo"	123	-8.8104	-140.26	6.49078779422816	6.54855005927482	7.12617270974144	6.95288591460146	6.60631232432149	7.06841044469478	6.25973873404151	6.02868967385486	6.25973873404151	6.72183685441481	6.60631232432149	5.9709274088082	NA	6.02868967385486	6.20197646899485	6.54855005927482	6.77959911946147	6.54855005927482	NA	NA	6.20197646899485	7.47274630002142	7.18393497478811	NA	7.24169723983477	6.72183685441481	5.9709274088082	6.25973873404151	6.49078779422816	NA	NA	NA	NA	NA	NA	6.72183685441481	NA	6.02868967385486	26.615	190.39	35.523	23.436	97	0.582287832497193	-7.22796054313948	17.6889350066129	42.7692464713562	39.5418185220309	46.8479106666667	1.83376946075085	2.33451414156762	2.0593170985522	1.01170007437836	-0.921284673113248	1.15812871091524
"228"	"bongo"	124	-8.8517	-140.58	6.49078779422816	6.49078779422816	7.01064817964812	6.60631232432149	6.60631232432149	6.54855005927482	6.14421420394819	6.08645193890153	6.31750099908817	6.54855005927482	6.60631232432149	6.02868967385486	NA	NA	6.25973873404151	6.66407458936815	7.01064817964812	6.54855005927482	NA	NA	6.25973873404151	6.60631232432149	6.95288591460146	NA	6.89512364955479	6.54855005927482	6.02868967385486	6.25973873404151	6.31750099908817	NA	NA	NA	NA	NA	NA	6.54855005927482	NA	NA	NA	NA	NA	23.732	NA	NA	-6.97069507875601	9.71279543470291	32.0821327982026	58.2050717670945	43.3736186666667	0.645141419708029	2.70396650657893	2.41505295890106	1.15066124542253	NA	NA
"229"	"bongo"	125	-8.8103	-142.53	6.4330255291815	6.54855005927482	7.24169723983477	7.29945950488143	6.66407458936815	6.77959911946147	6.31750099908817	6.14421420394819	6.37526326413484	6.60631232432149	6.60631232432149	6.20197646899485	7.01064817964812	NA	6.25973873404151	6.95288591460146	6.77959911946147	6.54855005927482	NA	6.66407458936815	6.25973873404151	7.35722176992809	6.89512364955479	7.01064817964812	6.37526326413484	6.77959911946147	6.20197646899485	6.31750099908817	6.54855005927482	NA	NA	NA	NA	NA	NA	6.60631232432149	NA	NA	26.87	187.54	35.589	26.555	92	0.758388784202142	-7.28317626574192	8.27889908256881	31.202495412844	60.5186055045872	48.53466425	0.762414760736196	1.61310845775537	1.26629336490969	0.838483658954691	-1.39033403003685	-0.0746563629943335
"230"	"bongo"	126	-11.877	-151.16	6.49078779422816	6.49078779422816	7.01064817964812	7.18393497478811	6.02868967385486	7.12617270974144	6.14421420394819	5.9709274088082	6.37526326413484	6.37526326413484	6.72183685441481	6.02868967385486	6.60631232432149	NA	6.08645193890153	6.83736138450813	6.95288591460146	6.4330255291815	NA	NA	6.31750099908817	7.24169723983477	7.47274630002142	6.60631232432149	6.54855005927482	6.72183685441481	6.02868967385486	6.25973873404151	6.4330255291815	NA	NA	NA	NA	NA	6.72183685441481	6.37526326413484	NA	NA	26.737	188.67	36.105	30.442	41	0.500479539935867	-7.13716844330994	9.30237687971621	31.8992778921912	58.7983452280926	49.8881351428571	0.286200833333333	1.93728301420165	1.67954878519157	0.905394555430218	-1.41122890827012	0.78603144060023
"231"	"bongo"	127	-7.285	-152.49	6.4330255291815	6.54855005927482	6.89512364955479	6.83736138450813	6.31750099908817	6.72183685441481	6.31750099908817	6.02868967385486	6.37526326413484	6.37526326413484	6.66407458936815	6.02868967385486	6.83736138450813	NA	6.08645193890153	6.66407458936815	6.95288591460146	6.49078779422816	NA	NA	6.49078779422816	7.06841044469478	7.06841044469478	6.83736138450813	7.06841044469478	6.66407458936815	6.02868967385486	6.31750099908817	NA	NA	NA	NA	NA	NA	NA	6.37526326413484	NA	NA	27.036	188.81	35.582	32.366	60	0.785747594022829	-7.38579107992514	8.36944567853579	27.2426676765985	64.3878866448657	53.16588775	0.529428046204621	2.21459816709716	1.96795277203131	0.983500083439101	-1.20389882301744	1.4565577132924
"232"	"bongo"	128	-0.35999	-153.39	6.4330255291815	6.4330255291815	7.06841044469478	7.35722176992809	6.37526326413484	7.12617270974144	6.02868967385486	6.02868967385486	6.4330255291815	6.49078779422816	6.60631232432149	6.14421420394819	NA	NA	6.31750099908817	6.66407458936815	6.89512364955479	6.4330255291815	NA	NA	6.4330255291815	7.12617270974144	7.29945950488143	NA	7.06841044469478	6.60631232432149	6.14421420394819	6.25973873404151	6.60631232432149	NA	NA	NA	NA	NA	NA	6.49078779422816	NA	NA	26.208	179.79	35.282	29.203	22	0.57075512926322	-7.0989157844433	13.6289184154896	43.241309599336	43.1297719851744	50.6094462	2.05214458974359	2.07367426032684	1.8402850850019	0.924290451720152	-0.935166560115272	1.03642678267964
"233"	"bongo"	129	5.0887	-153.67	6.37526326413484	6.37526326413484	7.12617270974144	7.24169723983477	6.25973873404151	6.83736138450813	5.9709274088082	6.02868967385486	6.37526326413484	6.37526326413484	6.54855005927482	6.08645193890153	6.66407458936815	NA	6.31750099908817	6.54855005927482	6.95288591460146	6.4330255291815	NA	NA	6.25973873404151	7.06841044469478	7.18393497478811	6.66407458936815	7.18393497478811	6.72183685441481	6.08645193890153	6.20197646899485	6.4330255291815	NA	NA	NA	NA	NA	NA	6.37526326413484	NA	NA	28.291	185.87	34.856	NA	64	0.481956711733699	-7.42694915241864	9.94097698083401	42.1991023071949	47.8599207119711	42.6659528333333	1.80189531728665	2.12271416487562	2.19727765885972	0.951267928413889	-1.28767794794325	1.18369431480859
"234"	"bongo"	131	22.68	-157.87	6.37526326413484	6.37526326413484	6.83736138450813	6.95288591460146	6.25973873404151	6.95288591460146	6.08645193890153	6.02868967385486	6.49078779422816	6.4330255291815	6.60631232432149	6.08645193890153	6.83736138450813	NA	6.31750099908817	6.60631232432149	6.89512364955479	6.4330255291815	NA	NA	6.25973873404151	7.35722176992809	7.47274630002142	6.83736138450813	6.89512364955479	6.72183685441481	6.08645193890153	6.25973873404151	NA	NA	NA	NA	NA	6.77959911946147	7.99260668544138	6.4330255291815	6.37526326413484	NA	26.163	195.22	35.462	34.587	18	0.348823258977005	-7.2210970982145	8.12172714300909	27.2106936004984	64.6675792564925	44.9064071428571	0.245295942528736	1.60319997603761	1.82027071004407	0.613805231766446	-1.54117116082087	0.191031632492727
"235"	"bongo"	132	31.462	-159.01	6.37526326413484	6.37526326413484	7.12617270974144	7.18393497478811	6.37526326413484	7.12617270974144	6.08645193890153	5.91316514376154	6.37526326413484	6.4330255291815	6.54855005927482	6.14421420394819	NA	NA	6.4330255291815	6.66407458936815	7.12617270974144	6.37526326413484	NA	6.83736138450813	6.25973873404151	7.35722176992809	7.47274630002142	NA	NA	6.72183685441481	6.14421420394819	6.25973873404151	6.14421420394819	NA	NA	NA	NA	6.77959911946147	NA	6.4330255291815	NA	NA	25.096	197.52	35.352	25.319	51	0.339034167856386	-7.83157427727708	9.5961775261269	29.4763627093631	60.92745976451	37.3277085	0.42139308793456	1.63549159591963	1.8146714490025	0.597733423810973	-1.70102397392755	-0.125301886614987
